S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,6132996.0,GOMTI CONSTRUCTION,INR,"2,026,227",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1149148_1,126/EE RED Jaunpur/25-26 Dt 09/04/2026,"Under District Jaunpur, Construction of waiting room for general public in Collectorate premises, Lot No 1",1,6132996,GOMTI CONSTRUCTION,21-May-2026 11:45 AM,Accepted-AOC,AoC,31-Jul-2026 12:58 PM,01-Aug-2026,"INR 2,026,227",90.0,JAI PRAKASH,31-Jul-2026 12:58 PM,126_1.pdf (193.00 KB),Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,31-Jul-2026 12:05 PM,finsummary_2151230.pdf (193.43 KB),Technical,Summary,Neeraj Kumar,23-May-2026 01:44 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Alok Kumar,04-Jun-2026 09:29 PM,05-Jun-2026 09:00 AM,techsummary_2151230.pdf (335.52 KB),Finance,Summary,Neeraj Kumar,05-Jun-2026 09:24 AM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,"Under District Jaunpur, Construction of waiting room for general public in Collectorate premises, Lot No 1","Under District Jaunpur, Construction of waiting room for general public in Collectorate premises, Lot No 1",Please refer Tender documents. ,NA ,"17,35,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",18-May-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,944.0,Nil,Nil,No,16-May-2026 09:00 AM,21-May-2026 12:30 PM,16-May-2026 09:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 09:00 AM,21-May-2026 12:00 PM,05-Jun-2026 09:00 AM,"34,700",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,126/EE RED Jaunpur/25-26 Dt 09/04/2026,2026_REDUP_1149148_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,6128887,M/S AB ENTERPRISES,20-May-2026 05:29 PM,Rejected-Finance,Rejected,31-Jul-2026 12:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
