Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Technical,final,RAJNEESH KUMAR,01-Jul-2026 03:09 PM,technical_2165587.pdf,20-Jul-2026,"INR 5,581,604",180.0,RAJNEESH KUMAR,20-Jul-2026 07:48 PM,2jhankri.pdf (303.00 KB),final,Rajneesh Kumar,Internal,SE Jhansi EE Jhansi EE Jalaun DAO Jhansi,RAJNEESH KUMAR,01-Jul-2026 03:11 PM,08-Jul-2026 12:30 PM,techsummary_2165587.pdf (380.07 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1155914_10,92/SE/RED/TENDER/2026-24 Dt- 22.04.2026,Janpad Jhansi ke Vikas khand Mauranipur ki Gram Panchyat Jhankari main shri Santram Kushwaha ke makan se Shri Nirpat Srivas ke makan tak apex sadak ka nirman.,1,6179057,M/S GIRI CONSTRUCTION,09-Jun-2026 12:30 PM,Rejected-Finance,n,20-Jul-2026 07:46 PM,Finance,final,RAJNEESH KUMAR,20-Jul-2026 07:44 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,SE EE DAO,RAJNEESH KUMAR,20-Jul-2026 07:46 PM,finsummary_2165587.pdf (302.98 KB),1.0,6179013.0,SHRI SWARGESHWAR CONSTRUCTION COMPANY,INR,"5,581,604",AOC,1.0,Date Extend,Date,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,92/SE/RED/TENDER/2026-24 Dt- 22.04.2026,2026_REDUP_1155914_10,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,01-Jun-2026 09:00 AM,12-Jun-2026 12:00 PM,01-Jun-2026 09:00 AM,11-Jun-2026 03:00 PM,NA ,NA ,01-Jun-2026 09:00 AM,11-Jun-2026 03:00 PM,08-Jul-2026 12:30 PM,Janpad Jhansi ke Vikas khand Mauranipur ki Gram Panchyat Jhankari main shri Santram Kushwaha ke makan se Shri Nirpat Srivas ke makan tak apex sadak ka nirman.,Janpad Jhansi ke Vikas khand Mauranipur ki Gram Panchyat Jhankari main shri Santram Kushwaha ke makan se Shri Nirpat Srivas ke makan tak apex sadak ka nirman.,Please refer Tender documents. ,NA ,"55,93,000",Civil Works,NA ,Tender,90.0,180.0,Janpad Jhansi ke Vikas khand Mauranipur ki Gram Pa,284003.0,NA ,NA ,NA ,SE RED CIRCLE JHANSI,No ,No,1.0,SBI Bank,"2,354",Nil,Nil,No,SE RED CIRCLE JHANSI,SE RED CIRCLE JHANSI,"1,12,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6187882,M/S JAI MAHAKAL TRADERS,11-Jun-2026 01:09 PM,Rejected-Technical,Technical bid rejected as per Para 4.1.1,01-Jul-2026 03:11 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6179013,SHRI SWARGESHWAR CONSTRUCTION COMPANY,08-Jun-2026 03:11 PM,Accepted-AOC,y,20-Jul-2026 07:48 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
