S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,RTGS - RTGS Payment,Construction of C.C. Road and Drain Work at Vill. Bahedi Kasbe in main Road to Hazi ji House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Bahedi Kasbe in main Road to Hazi ji House (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Bahedi Kasbe in main Road to Hazi ji House (Vidhayak Nidhi) ,NA ,"2,74,480",Civil Works - Roads,Const. of CC Road and Drain Work at Vill. Bahedi ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee EMD and BOQ","5,500",No,fixed,,EE UPSCIDCO,BAREILLY,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,338-3/E.E. BLY/E-Tender/BLY/2026-27 Dt. 23.06.2026,2026_SCIDC_1163033_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,23-Jun-2026 12:00 PM,30-Jun-2026 02:00 PM,23-Jun-2026 12:00 PM,30-Jun-2026 01:00 PM,NA ,NA ,23-Jun-2026 12:00 PM,30-Jun-2026 01:00 PM,30-Jun-2026 06:05 PM,826.0,EE UPSCIDCO,BAREILLY,No,AOC,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,30-Jun-2026 06:04 PM,30-Jun-2026 06:05 PM,techsummary_2180244.pdf (284.93 KB),Finance,Financial Bid Opening Summary,Bhaskar Mishra,01-Jul-2026 12:03 PM,finance_2180244.pdf,BOQ Comparative Chart,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,01-Jul-2026 12:29 PM,finsummary_2180244.pdf (755.33 KB),Technical,Technical Bid Opening Summary,Bhaskar Mishra,30-Jun-2026 05:57 PM,technical_2180244.pdf,1,6221484,Dhriti Enterprizes,27-Jun-2026 10:42 PM,Rejected-AOC,IInd Lowest Rate,07-Jul-2026 12:59 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1163033_1,338-3/E.E. BLY/E-Tender/BLY/2026-27 Dt. 23.06.2026,Construction of C.C. Road and Drain Work at Vill. Bahedi Kasbe in main Road to Hazi ji House (Vidhayak Nidhi),1.0,6218957.0,Syed Construction,INR,"274,178.07",01-Jul-2026,"INR 274,178.07",60.0,Bhaskar Mishra,07-Jul-2026 12:59 PM,LOI3.pdf (719.00 KB),Total Contract Value Rs. 274178.07,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6218957,Syed Construction,26-Jun-2026 12:44 AM,Accepted-AOC,Ist Lowest Rate,07-Jul-2026 12:59 PM,,,,,,,,,,,,,,,,,AOC
