S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,RTGS - RTGS Payment,"9,000",No,fixed,,UPSCIDCO,FIROZABAD,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office H.No.- 128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",826.0,UPSCIDCO,FIROZABAD,No,"CONSTRUCTION OF INTERLOCKING ROAD FROM SONPAL TO UCCH PRATHMIK VIDYALAYA AT VILL. - UDESAR, BLOCK- EKA DISTT. FIROZABAD.","CONSTRUCTION OF INTERLOCKING ROAD FROM SONPAL TO UCCH PRATHMIK VIDYALAYA AT VILL. - UDESAR, BLOCK- EKA DISTT. FIROZABAD.",Please refer Tender documents. ,NA ,"4,26,000",Civil Works,NA ,Tender,180.0,180.0,FIROZABAD,283152.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,06/MLA/JASRANA/26-27,2026_SCIDC_1165782_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,02-Jul-2026 03:00 PM,10-Jul-2026 01:00 PM,02-Jul-2026 03:00 PM,10-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 03:00 PM,10-Jul-2026 12:00 PM,17-Jul-2026 03:45 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,20-Jul-2026 04:40 PM,finsummary_2186475.pdf (939.32 KB),Technical,2 out of 3 is qualified.,Sanjai Gangwar,17-Jul-2026 02:46 PM,technical_2186475.pdf,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,17-Jul-2026 03:43 PM,17-Jul-2026 03:45 PM,techsummary_2186475.pdf (311.89 KB),Finance,Rate of M/s Maa Builders is accepted.,Sanjai Gangwar,20-Jul-2026 04:29 PM,finance_2186475.pdf,BOQ Comparative Chart,1.0,6245801.0,M/s Maa Builders,INR,"425,589.05",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1165782_1,06/MLA/JASRANA/26-27,"CONSTRUCTION OF INTERLOCKING ROAD FROM SONPAL TO UCCH PRATHMIK VIDYALAYA AT VILL. - UDESAR, BLOCK- EKA DISTT. FIROZABAD.",1,6245801,M/s Maa Builders,10-Jul-2026 09:36 AM,Accepted-AOC,OK,20-Jul-2026 04:41 PM,20-Jul-2026,"INR 425,589.05",180.0,Sanjai Gangwar,20-Jul-2026 04:41 PM,06MLAF_0001.pdf (939.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6245498,M/s RAM KISHOR RATHOR,10-Jul-2026 12:33 AM,Rejected-AOC,OK,20-Jul-2026 04:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6246249,OM CONSTRUCTION AND SUPPLIERS,10-Jul-2026 11:36 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD are not submitted by bidder.,17-Jul-2026 02:46 PM,,,,,,,AOC
