Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Documents,As per NIT,Executive Engineer Irrigation Division Moradabad,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",1723/IDMBD/Etender/26-27 Dt. 06.06.2026,2026_UPIDC_1160665_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"32,000",No,fixed,,Nil,Nil,15-Jun-2026 01:00 PM,22-Jun-2026 03:00 PM,15-Jun-2026 01:00 PM,22-Jun-2026 01:00 PM,NA ,NA ,15-Jun-2026 01:00 PM,22-Jun-2026 01:00 PM,23-Jun-2026 12:00 PM,854.0,Nil,Nil,No,"Construction of poreupine screening for floor protection work bet. Km 3.070 to 3.110, Km 3.125 to Km 3.160 and Km 3.200 to 3.250 of agapur mandhauli tat bund ka karya","Construction of poreupine screening for floor protection work bet. Km 3.070 to 3.110, Km 3.125 to Km 3.160 and Km 3.200 to 3.250 of agapur mandhauli tat bund ka karya",as per NIT ,NA ,"15,76,000",Civil Works - Canal,NA ,Tender,90.0,10.0,Moradabad,244001.0,NA ,NA ,NA ,As per NIT,No ,No,1.0,SBI Bank,AOC,Technical,Technical Evaluation,Ravi Prakash Singh,22-Jun-2026 03:25 PM,technical_2175273.pdf,Ravi Prakash Singh,Internal,Naveen Kumar,Ravi Prakash Singh,04-Jul-2026 11:34 AM,finsummary_2175273.pdf (504.28 KB),Finance,all bidders are accepted,Ravi Prakash Singh,04-Jul-2026 11:29 AM,finance_2175273.pdf,BOQ Comparative Chart,Ravi Prakash Singh,Internal,Naveen Kumar Singh,Ravi Prakash Singh,23-Jun-2026 11:56 AM,23-Jun-2026 12:00 PM,techsummary_2175273.pdf (852.72 KB),04-Jul-2026,"INR 1,054,300",10.0,Ravi Prakash Singh,04-Jul-2026 11:37 AM,555555.pdf (504.00 KB),1,6210608,MAHIPAL SINGH THEKEDAR,21-Jun-2026 06:18 PM,Rejected-Finance,L-2,04-Jul-2026 11:34 AM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2026_UPIDC_1160665_1,1723/IDMBD/Etender/26-27 Dt. 06.06.2026,"Construction of poreupine screening for floor protection work bet. Km 3.070 to 3.110, Km 3.125 to Km 3.160 and Km 3.200 to 3.250 of agapur mandhauli tat bund ka karya",1.0,6209095.0,V K CONTRACTOR,INR,"1,054,300",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6211848,M/S FALAK INFRASTRUCTURE,22-Jun-2026 11:35 AM,Rejected-Technical,Technical not Qualified,23-Jun-2026 11:56 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6209095,V K CONTRACTOR,22-Jun-2026 11:15 AM,Accepted-AOC,L1,04-Jul-2026 11:37 AM,,,,,,,,,,AOC
