EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"36,000",No,fixed,,Nil,Nil,08-May-2026 06:00 PM,15-May-2026 12:30 PM,08-May-2026 06:00 PM,15-May-2026 12:00 PM,NA ,NA ,08-May-2026 06:00 PM,15-May-2026 12:00 PM,20-May-2026 02:00 PM,Block Aurai Chauri maharajganj road se rajendra dubey ke makan tak tatha isi marg se shree rampati dubey ke ghar tak interlocking karya.,Road,Please refer Tender documents. ,NA ,"18,08,000",Civil Works - Roads,NA ,Rate Contract,90.0,NA ,BHADOHI,221304.0,NA ,NA ,NA ,VIKAS BHAWAN GYANPUR,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,07/RED/Tender Notice/2026-27 Dt 04-04-2026,2026_REDUP_1145926_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,EXECUTIVE ENGINEER,VIKAS BHAWAN GYANPUR,"1,125",Nil,Nil,No,AOC,Finance,FINANCIAL BID OPENED,RAM BHAROSHA TIWARY,15-Jun-2026 02:34 PM,finance_2142663.pdf,BOQ Comparative Chart,Pragya parmita,Internal,AE DAO,RAM BHAROSHA TIWARY,20-May-2026 12:30 PM,20-May-2026 02:00 PM,techsummary_2142663.pdf (273.95 KB),Technical,TENDER OPENED,RAM BHAROSHA TIWARY,20-May-2026 11:43 AM,technical_2142663.pdf,Pragya Parmita,Internal,"AE,DAO",RAM BHAROSHA TIWARY,15-Jun-2026 02:59 PM,finsummary_2142663.pdf (349.47 KB),08-Jul-2026,"INR 2,131,128",90.0,RAM BHAROSHA TIWARY,08-Jul-2026 11:11 AM,chaurimaharajganj1.pdf (118.00 KB),AOC,1,6113606,MAA KAMAKHYA ENTERPRISES,13-May-2026 04:48 PM,Rejected-Finance,HIGH RATE,15-Jun-2026 02:59 PM,1.0,6107816.0,VIJAY CONSTRUCTION,INR,"2,131,128",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,2026_REDUP_1145926_4,07/RED/Tender Notice/2026-27 Dt 04-04-2026,Block Aurai Chauri maharajganj road se rajendra dubey ke makan tak tatha isi marg se shree rampati dubey ke ghar tak interlocking karya.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6107816,VIJAY CONSTRUCTION,11-May-2026 09:09 PM,Accepted-AOC,AOC,08-Jul-2026 11:11 AM,,,,,,,,,,AOC
