Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
13-Jul-2026,"INR 33,865,214.21",270.0,RAKESH VERMA,13-Jul-2026 06:34 PM,AOC81.pdf (584.00 KB),Enclosed,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,2026_UPPRC_1127017_1,81/UPPCL/GM-7/E-TENDER/2025-26 Dated-13.03.2026,Modernization and Upgradation Directorate of Training Building District-Lucknow (U.P.),1.0,6010715.0,M/S AADISHAKTI ENTERPRISES,INR,"33,865,214.21",1,6010715,M/S AADISHAKTI ENTERPRISES,26-Mar-2026 08:12 PM,Accepted-AOC,Accepted,13-Jul-2026 06:34 PM,Technical,Enclosed,RAKESH VERMA,06-Apr-2026 05:42 PM,technical_2101948.pdf,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-3, Ayodhya, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow",RAKESH VERMA,10-Jul-2026 09:28 PM,finsummary_2101948.pdf (2942.77 KB),Finance,Enclosed,RAKESH VERMA,10-Jul-2026 09:24 PM,finance_2101948.pdf,BOQ Comparative Chart,"General Manager, Zone-7, Lucknow",Internal,"General Manager, Zone-7, Lucknow, Project Manager, Unit-8, Lucknow, Accountant, Unit-8, Lucknow",RAKESH VERMA,06-Apr-2026 05:48 PM,07-Apr-2026 04:00 PM,techsummary_2101948.pdf (2942.77 KB),AOC,1,Fee/PreQual/Technical,.pdf,BIDDOC,"17,700",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow,81/UPPCL/GM-7/E-TENDER/2025-26 Dated-13.03.2026,2026_UPPRC_1127017_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,20-Mar-2026 11:00 AM,28-Mar-2026 04:00 PM,20-Mar-2026 11:00 AM,28-Mar-2026 02:00 PM,NA ,NA ,20-Mar-2026 11:00 AM,28-Mar-2026 02:00 PM,07-Apr-2026 04:00 PM,"6,83,000",No,fixed,,Nil,Nil,Modernization and Upgradation Directorate of Training Building District-Lucknow (U.P.),Modernization and Upgradation Directorate of Training Building District-Lucknow (U.P.),Please refer Tender documents. ,NA ,"3,41,38,000",Civil Works - Bridges,NA ,Tender,90.0,270.0,District-Lucknow (U.P.),226001.0,NA ,NA ,NA ,Lucknow,No ,No,"General Manager, Zone-7, Lucknow","General Manager, Zone-7, U.P. Projects Corporation Ltd. Lucknow. Gomti Barrage, Left Bank, Gomti Nagar Lucknow.",AOC
,,,,,,,,,,,,,,,,2,6011307,RAM ASRAY GUPTA CONTRACTOR,28-Mar-2026 08:14 AM,Rejected-AOC,Accepted,13-Jul-2026 06:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
