Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Executive Engineer,Flood Division Shrawasti,Silt Clearance From Bhainsahai Drain Between km 3.500 to km 11.000 in District Shrawasti,Silt Clearance From Bhainsahai Drain Between km 3.500 to km 11.000 in District Shrawasti,Please refer Tender documents. ,NA ,"3,00,000",Civil Works,NA ,Tender,90.0,25.0,Bhinga,271831.0,NA ,NA ,NA ,Flood Division Shrawasti,No ,No,1.0,SBI Bank,"60,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",01/EE/2026-27,2026_UPIDC_1143957_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"2,354",Nil,Nil,No,1.0,Date Carection,Date,,30-Apr-2026 02:20 PM,06-May-2026 03:30 PM,30-Apr-2026 02:20 PM,06-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 02:20 PM,06-May-2026 02:00 PM,11-May-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Bid Document,AOC,Akhilesh Kumar Gautam,Internal,Vikash Shiromani Singh,Akhilesh kumar Gautam,23-May-2026 04:40 PM,finsummary_2137165.pdf (494.57 KB),Technical,Technical Evaluation,Akhilesh kumar Gautam,08-May-2026 05:39 PM,technical_2137165.pdf,Akhilesh Kumar Gautam,Internal,Vikash Siromani Singh,Akhilesh kumar Gautam,08-May-2026 05:43 PM,11-May-2026 10:00 AM,techsummary_2137165.pdf (629.80 KB),Finance,Financial Evaluation,Akhilesh kumar Gautam,23-May-2026 04:34 PM,finance_2137165.pdf,BOQ Comparative Chart,1,6093304,M/S CHANDA CONSTRUCTION,06-May-2026 01:17 PM,Rejected-Finance,Due To L4,23-May-2026 04:40 PM,1.0,6093292.0,M/S R K CONSTRUCTION,INR,"60,000","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",2026_UPIDC_1143957_1,01/EE/2026-27,Silt Clearance From Bhainsahai Drain Between km 3.500 to km 11.000 in District Shrawasti,15-Jul-2026,"INR 60,000",25.0,Akhilesh kumar Gautam,15-Jul-2026 12:53 PM,Lot02.pdf (502.00 KB),Due To L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Other Corrigendum,Other,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6092928,M/S P.K ENTERPRISES,06-May-2026 11:07 AM,Rejected-Finance,Due To L2,23-May-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6091473,M/S RADHIKA CONSTRUCTION COMPANY,06-May-2026 11:24 AM,Rejected-Finance,Due To L5,23-May-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6093292,M/S R K CONSTRUCTION,06-May-2026 01:16 PM,Accepted-AOC,L1,15-Jul-2026 12:53 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6092369,MS VIJAYENDRA SINGH,06-May-2026 12:58 PM,Rejected-Technical,Disqualied,08-May-2026 05:43 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6088419,SHRI KRISHNA SHUKLA,06-May-2026 12:51 PM,Rejected-Finance,Due To L3,23-May-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6093484,VED PRAKASH OJHA CONTRACTOR,06-May-2026 01:24 PM,Rejected-Finance,Due To L6,23-May-2026 04:40 PM,,,,,,,,,,,,,,,,,AOC
