Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,652",UPSCIDCO,BASTI,No,14-Jul-2026 02:00 PM,21-Jul-2026 02:00 PM,14-Jul-2026 02:00 PM,21-Jul-2026 01:00 PM,14-Jul-2026 02:00 PM ,21-Jul-2026 01:00 PM ,14-Jul-2026 02:00 PM,21-Jul-2026 01:00 PM,27-Jul-2026 09:00 AM,1,Fee/PreQual/Technical,.pdf,NIT,Construction of yatri Rest work at Gram Panchayat Shauri Ke Rajsv Ganv Pakadi Sangram Ke Kali Mata Ji Ke Sthan Par Block Vikramjot Distt Basti. (Vidhayak Nidhi Harraiya Basti),Construction of yatri Rest work at Gram Panchayat Shauri Ke Rajsv Ganv Pakadi Sangram Ke Kali Mata Ji Ke Sthan Par Block Vikramjot Distt Basti. (Vidhayak Nidhi Harraiya Basti),As Given in NIT ,NA ,"13,29,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",18-Jul-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,744 /EE Basti /E-Tender /Vidhyak Nidhi Harriyai Basti /2025-26 Dated 13 -07-2026,2026_SCIDC_1168977_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"27,000",No,fixed,,UPSCIDCO,BASTI,1,FDR - Fixed Deposit,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",AOC,Technical,M/s GEETA TRADING AND CONSTRUCTION and M/S AANYA CONSTRUCTION Found,Ramesh Bahadur Shahi,25-Jul-2026 06:24 PM,technical_2193532.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,30-Jul-2026 02:32 PM,finsummary_2193532.pdf (708.16 KB),Finance,M/s GEETA TRADING AND CONSTRUCTION Found L1,Ramesh Bahadur Shahi,30-Jul-2026 02:29 PM,finance_2193532.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,25-Jul-2026 06:28 PM,27-Jul-2026 09:00 AM,techsummary_2193532.pdf (583.37 KB),31-Jul-2026,"INR 1,328,335",90.0,Ramesh Bahadur Shahi,31-Jul-2026 03:49 PM,6Shauri.pdf (1050.00 KB),M/s Geeta Trading and Construction Found L1,1,6260907,GEETA TRADING AND CONSTRUCTION,18-Jul-2026 04:10 PM,Accepted-AOC,L1,31-Jul-2026 03:49 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1168977_1,744 /EE Basti /E-Tender /Vidhyak Nidhi Harriyai Basti /2025-26 Dated 13 -07-2026,Construction of yatri Rest work at Gram Panchayat Shauri Ke Rajsv Ganv Pakadi Sangram Ke Kali Mata Ji Ke Sthan Par Block Vikramjot Distt Basti. (Vidhayak Nidhi Harraiya Basti),1.0,6260907.0,GEETA TRADING AND CONSTRUCTION,INR,"1,328,335",AOC
,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6264800,M/S AANYA CONSTRUCTION,20-Jul-2026 07:26 PM,Rejected-Finance,L2,30-Jul-2026 02:32 PM,,,,,,,,,,AOC
