Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
15-Jun-2026 09:00 AM,25-Jun-2026 12:30 PM,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,NA ,NA ,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,29-Jun-2026 11:00 AM,LOT 26 VIKAS KHAND NAVANGAR KE GRAM PANCHAYAT BIHRA AWADH KISHOR SINGH KE DARWAJE SE KAMLESHWAR GUPTA KE GHAR HOTE HUE BRIJBHUSHAN SONAR KE GHAR SE BHARAT GUPTA KE GHAR KE TARAF INTERLOCKING KARYA,LOT 26 VIKAS KHAND NAVANGAR KE GRAM PANCHAYAT BIHRA AWADH KISHOR SINGH KE DARWAJE SE KAMLESHWAR GUPTA KE GHAR HOTE HUE BRIJBHUSHAN SONAR KE GHAR SE BHARAT GUPTA KE GHAR KE TARAF INTERLOCKING KARYA,Please refer Tender documents. ,NA ,"6,79,000",Civil Works,NA ,Tender,90.0,90.0,BALLIA,277001.0,NA ,NA ,NA ,EE RED BALLIA,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,546/EE/RED/25-05-2026,2026_REDUP_1160147_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,EE RED DIV BALLIA,EE RED DIV BALLIA,856.0,Nil,Nil,No,"13,000",Yes,fixed,,Nil,Nil,AOC,Technical,2 bid,Ratnesh Kumar Gond,26-Jun-2026 02:49 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,02-Jul-2026 03:34 PM,finsummary_2174270.pdf (80.92 KB),Finance,2 bid,Ratnesh Kumar Gond,30-Jun-2026 11:30 AM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,27-Jun-2026 02:23 PM,29-Jun-2026 11:00 AM,techsummary_2174270.pdf (80.92 KB),10-Jul-2026,"INR 676,270.95",90.0,Ratnesh Kumar Gond,10-Jul-2026 11:09 AM,rispansiv546.pdf (81.00 KB),aoc,1,6206889,M/S KAPILESHWARI CONSTRUCTION,22-Jun-2026 02:46 PM,Rejected-Finance,second lowest,02-Jul-2026 03:34 PM,1.0,6206969.0,VAISHNAVI ENTERPRISES,INR,"676,270.95",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1160147_1,546/EE/RED/25-05-2026,LOT 26 VIKAS KHAND NAVANGAR KE GRAM PANCHAYAT BIHRA AWADH KISHOR SINGH KE DARWAJE SE KAMLESHWAR GUPTA KE GHAR HOTE HUE BRIJBHUSHAN SONAR KE GHAR SE BHARAT GUPTA KE GHAR KE TARAF INTERLOCKING KARYA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6206969,VAISHNAVI ENTERPRISES,22-Jun-2026 02:13 PM,Accepted-AOC,aoc,10-Jul-2026 11:09 AM,,,,,,,,,,AOC
