Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Tender Stage
27-Jul-2026,"INR 3,975,254.85",365.0,Sanjai Gangwar,27-Jul-2026 05:36 PM,FR10MAIN.pdf (589.00 KB),1,6276723,M/s Pragya Construction,24-Jul-2026 10:14 AM,Rejected-AOC,OK,27-Jul-2026 05:36 PM,1.0,6276687.0,M/S SHREE BANKEY BIHARI CONSTRUCTION,INR,"3,975,254.85",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1169179_1,10/COMP.SCHOOL/MAINPURI/26-27,CONSTRUCTION OF ADDITIONAL CLASS ROOM- 4 NOS. AND 1 NO. GUARD ROOM AT BICHHWA BLOCK-SULTANGANJ (MAINPURI).,Finance,RATE OF M/S SHREE BANKEY BIHARI CONSTRUCTION IS ACCEPTED.,Sanjai Gangwar,27-Jul-2026 05:31 PM,finance_2193990.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,27-Jul-2026 05:07 PM,27-Jul-2026 05:10 PM,techsummary_2193990.pdf (526.87 KB),Technical,All bids are ok.,Sanjai Gangwar,27-Jul-2026 05:05 PM,technical_2193990.pdf,SUPERINTENDING ENGINEER,Internal,,Sanjai Gangwar,27-Jul-2026 05:34 PM,finsummary_2193990.pdf (588.93 KB),AOC,"80,530",No,fixed,,UPSCIDCO,MAINPURI,1.0,Fee/PreQual/Technical,.pdf,NIT,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Superintending Engineer, H.No.- 128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",CONSTRUCTION OF ADDITIONAL CLASS ROOM- 4 NOS. AND 1 NO. GUARD ROOM AT BICHHWA BLOCK-SULTANGANJ (MAINPURI).,CONSTRUCTION OF ADDITIONAL CLASS ROOM- 4 NOS. AND 1 NO. GUARD ROOM AT BICHHWA BLOCK-SULTANGANJ (MAINPURI).,Please refer Tender documents. ,NA ,"40,26,000",Civil Works - Buildings,NA ,Tender,365.0,365.0,MAINPURI,205267.0,NA ,NA ,NA ,SUPERINTENDING ENGINEER,No ,No,14-Jul-2026 04:30 PM,24-Jul-2026 01:00 PM,14-Jul-2026 04:30 PM,24-Jul-2026 12:00 PM,NA ,NA ,14-Jul-2026 04:30 PM,24-Jul-2026 12:00 PM,27-Jul-2026 05:10 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,10/COMP.SCHOOL/MAINPURI/26-27,2026_SCIDC_1169179_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,MAINPURI,No,1.0,RTGS - RTGS Payment,AOC
,,,,,,2,6276687,M/S SHREE BANKEY BIHARI CONSTRUCTION,24-Jul-2026 10:08 AM,Accepted-AOC,OK,27-Jul-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6276507,PRATHVI RAJ SINGH SISODIA,24-Jul-2026 11:41 AM,Rejected-AOC,OK,27-Jul-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
