Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
21-May-2026 11:00 AM,29-May-2026 04:00 PM,21-May-2026 11:00 AM,29-May-2026 03:00 PM,NA ,NA ,21-May-2026 11:00 AM,29-May-2026 03:00 PM,06-Jul-2026 11:00 AM,1.0,SBI Bank,"RENOVATION WORK OF TYPE-3 FRESIDENCE IN ITI SHIVGARH, BACHHRAWAN AT DISTT- RAEBARELI (U.P.)","RENOVATION WORK OF TYPE-3 FRESIDENCE IN ITI SHIVGARH, BACHHRAWAN AT DISTT- RAEBARELI (U.P.)",Please refer Tender documents. ,NA ,"13,45,000",Civil Works,NA ,Tender,30.0,60.0,RAIBARELI,229308.0,NA ,NA ,NA ,LUCKNOW,No ,No,PROJECT MANAGER,"Indra Puri Near Police Chauki, Bhola Kheda Lucknow","27,000",Yes,fixed,,Nil,Nil,"5,900",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-08 Lucknow,10/PCL/PM/UNIT-8/2026-27/Dated 20-05-2026,2026_UPPRC_1151162_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Project Manager,Internal,PM UPPCL UNIT8 AND 14 LUCKNOW ACCTT UNIT8 UPPCL LUCKNOW,VINAY KUMAR JAIN,31-Jul-2026 03:53 PM,finsummary_2156172.pdf (411.98 KB),Technical,Enclosed,RAKESH VERMA,04-Jul-2026 02:44 PM,technical_2156172.pdf,PROJECT MANAGER,Internal,pm8 and pm14 uppcl lucknow acctt uppcl unit8 lucknow,VINAY KUMAR JAIN,04-Jul-2026 06:25 PM,06-Jul-2026 11:00 AM,techsummary_2156172.pdf (411.98 KB),Finance,SUMMARY,Arvind Kumar Debey,29-Jul-2026 06:41 PM,finance_2156172.pdf,BOQ Comparative Chart,1.0,6150833.0,SHRI SHYAM ENTERPRISES,INR,"1,322,180",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-08 Lucknow,2026_UPPRC_1151162_1,10/PCL/PM/UNIT-8/2026-27/Dated 20-05-2026,"RENOVATION WORK OF TYPE-3 FRESIDENCE IN ITI SHIVGARH, BACHHRAWAN AT DISTT- RAEBARELI (U.P.)",1,6150282,M/S AADISHAKTI ENTERPRISES,28-May-2026 09:30 PM,Rejected-AOC,Accept,31-Jul-2026 03:58 PM,31-Jul-2026,"INR 1,322,180",60.0,VINAY KUMAR JAIN,31-Jul-2026 03:59 PM,ITIshivgarh.pdf (643.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6150833,SHRI SHYAM ENTERPRISES,29-May-2026 01:34 PM,Accepted-AOC,Accept,31-Jul-2026 03:58 PM,,,,,,,AOC
