S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6121424,ABHISHEK ASSOCIATE,18-May-2026 07:44 PM,Accepted-AOC,AoC,09-Jul-2026 10:54 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE,2026_REDUP_1147142_2,I/910361/2026/SE RED Prayagraj/Prayagraj/26-27 Dt 06/04/2026,"Under District Prayagraj, Construction of road, tracks and drains around Katori Park from the book store to the road from Mohalla Mumfordganj Nigam Square Wali Road., Lot No 2",1.0,6121424.0,ABHISHEK ASSOCIATE,INR,"7,642,844",09-Jul-2026,"INR 7,642,844",90.0,Hemant Sexena,09-Jul-2026 10:54 AM,910361_2.pdf (738.00 KB),Er Hemant Saxena SE RED Prayagraj,Internal,,Hemant Sexena,30-Jun-2026 03:06 PM,finsummary_2145535.pdf (177.01 KB),Technical,d,Satyaprakash Mishra,22-May-2026 03:39 PM,,Er Hemant Saxena SE RED Prayagraj,Internal,"Er Hemant Saxena SE RED Prayagraj, Er Vipul Chandra EE RED Kaushambi, Er S P Mishra EE RED Prayagraj, Mr R P Ram DAO Prayagraj",Hemant Sexena,20-Jun-2026 02:26 PM,24-Jun-2026 12:00 PM,techsummary_2145535.pdf (261.76 KB),Finance,d,Satyaprakash Mishra,24-Jun-2026 06:08 PM,,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE,I/910361/2026/SE RED Prayagraj/Prayagraj/26-27 Dt 06/04/2026,2026_REDUP_1147142_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,54,280",No,percentage,2.0%,Nil,Nil,09-May-2026 06:55 PM,20-May-2026 12:30 PM,09-May-2026 06:55 PM,19-May-2026 12:00 PM,NA ,NA ,09-May-2026 06:55 PM,19-May-2026 12:00 PM,24-Jun-2026 12:00 PM,SE RED Prayagraj Circle,"SE RED Prayagraj Circle, 21 Church Lane, Alenganj, Prayagraj",1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"Under District Prayagraj, Construction of road, tracks and drains around Katori Park from the book store to the road from Mohalla Mumfordganj Nigam Square Wali Road., Lot No 2","Under District Prayagraj, Construction of road, tracks and drains around Katori Park from the book store to the road from Mohalla Mumfordganj Nigam Square Wali Road., Lot No 2",Please refer Tender documents. ,NA ,"77,14,000",Civil Works,NA ,Tender,90.0,90.0,Prayagraj,230002.0,SE RED Prayagraj Circle ,"SE RED Prayagraj Circle, 21 Church Lane, Alenganj, Prayagraj  ",11-May-2026 11:00 AM ,SE RED Prayagraj Circle,No ,No,"3,000",Nil,Nil,No,AOC
2,6113322,NARAYAN CONSTRUCTION,14-May-2026 08:07 PM,Rejected-Finance,Rejected,30-Jun-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,AOC
