Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
EE RED MEERUT DIVISION,VIKAS BHAWAN 2ND FLOOR COLLECTORATE MEERUT,Delhi road ward no-35 ke ashen makkar ji wali gali ke sath-sath us gali se link pinki beauty parlor wali gali tak CC road / interlocking tile work,Delhi road ward no-35 ke ashen makkar ji wali gali ke sath-sath us gali se link pinki beauty parlor wali gali tak CC road / interlocking tile work,Please refer Tender documents. ,NA ,"17,56,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,1,Fee/PreQual/Technical,.pdf,Document,1.0,SBI Bank,14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,05-Jun-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,12/RED/Tavrit/26-27/dt-2-4-26,2026_REDUP_1147099_23,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"36,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1147099_23,12/RED/Tavrit/26-27/dt-2-4-26,Delhi road ward no-35 ke ashen makkar ji wali gali ke sath-sath us gali se link pinki beauty parlor wali gali tak CC road / interlocking tile work,1,6121115,G V S CONSTRUCTIONS,20-May-2026 02:24 PM,Accepted-AOC,Bond with GVS construction,05-Jul-2026 03:35 PM,1.0,6121115.0,G V S CONSTRUCTIONS,INR,"1,748,302.76",Finance,FINANCIAL BID OPEN,UDAY SHANKAR,06-Jun-2026 12:13 PM,,BOQ Comparative Chart,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,05-Jul-2026 03:30 PM,finsummary_2145782.pdf (480.76 KB),EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,31-May-2026 12:42 PM,05-Jun-2026 12:30 PM,techsummary_2145782.pdf (212.94 KB),Technical,Technical bid open,SHUBHAM PARLE,25-May-2026 01:02 PM,technical_2145782.pdf,05-Jul-2026,"INR 1,748,302.76",90.0,SHUBHAM PARLE,05-Jul-2026 03:35 PM,BOND.pdf (542.00 KB),Bond with GVS Construction,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6117914,M/S ANUJ INTERLOCKING,16-May-2026 04:36 PM,Rejected-Finance,Rejected,05-Jul-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
