Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
17-Jul-2026,"INR 3,066,061",90.0,RAM BHAROSHA TIWARY,17-Jul-2026 12:50 PM,JETHUPURR.pdf (361.00 KB),AOC,Technical,TENDER OPENED,RAM BHAROSHA TIWARY,20-May-2026 11:13 AM,technical_2143269.pdf,Pragya Parmita,Internal,AE DAO,RAM BHAROSHA TIWARY,20-May-2026 12:56 PM,20-May-2026 02:00 PM,techsummary_2143269.pdf (273.46 KB),Finance,FINANCIAL BID OPENED,RAM BHAROSHA TIWARY,17-Jul-2026 12:17 PM,finance_2143269.pdf,BOQ Comparative Chart,Pragya Parmita,Internal,"AE,DAO",RAM BHAROSHA TIWARY,17-Jul-2026 12:34 PM,finsummary_2143269.pdf (411.26 KB),1.0,6113871.0,MAA KAMAKHYA ENTERPRISES,INR,"3,066,061",1,6113871,MAA KAMAKHYA ENTERPRISES,13-May-2026 06:04 PM,Accepted-AOC,AOC,17-Jul-2026 12:50 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,2026_REDUP_1145926_36,07/RED/Tender Notice/2026-27 Dt 04-04-2026,Block aurai gram jethupur doodhnath maurya shikshaniketan dashami ki bari se prathmik vidyalaya jethupur tak interlocking karya.,AOC,"52,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,SBD,EXECUTIVE ENGINEER,VIKAS BHAWAN GYANPUR,"1,204",Nil,Nil,No,08-May-2026 06:00 PM,15-May-2026 12:30 PM,08-May-2026 06:00 PM,15-May-2026 12:00 PM,NA ,NA ,08-May-2026 06:00 PM,15-May-2026 12:00 PM,20-May-2026 02:00 PM,1.0,SBI Bank,Block aurai gram jethupur doodhnath maurya shikshaniketan dashami ki bari se prathmik vidyalaya jethupur tak interlocking karya.,Road,Please refer Tender documents. ,NA ,"26,01,000",Civil Works - Roads,NA ,Rate Contract,90.0,NA ,BHADOHI,221304.0,NA ,NA ,NA ,VIKAS BHAWAN GYANPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,07/RED/Tender Notice/2026-27 Dt 04-04-2026,2026_REDUP_1145926_36,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6114007,VIJAY CONSTRUCTION,13-May-2026 06:48 PM,Rejected-Finance,HIGH RATE,17-Jul-2026 12:34 PM,,,,,AOC,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
