Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Dwarkadham colony mavana road mein chaurahe se lekar tiranga gate ki or sadak Nirman karya,Dwarkadham colony mavana road mein chaurahe se lekar tiranga gate ki or sadak Nirman karya,Please refer Tender documents. ,NA ,"9,71,000",Civil Works,NA ,Tender,90.0,90.0,MEERUT,250002.0,NA ,NA ,NA ,EE RED MEERUT,No ,No,856.0,Nil,Nil,No,"20,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,12/RED/TENDER/MRT/BOND CLECK/2026-27 02.04.2026,2026_REDUP_1147931_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,DOCUMENTS,14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,05-Jun-2026 04:00 PM,EE RED MEERUT,VIKAS BHAWAN MEERUT,AOC,1.0,6125062.0,ASHOK KUMAR,INR,"1,141,856",Finance,FINANCIAL BID OPEN,UDAY SHANKAR,06-Jun-2026 12:04 PM,,BOQ Comparative Chart,EE RED MEERUT DIVISION,Internal,,UDAY SHANKAR,23-Jul-2026 01:49 PM,finsummary_2148197.pdf (222.16 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1147931_11,12/RED/TENDER/MRT/BOND CLECK/2026-27 02.04.2026,Dwarkadham colony mavana road mein chaurahe se lekar tiranga gate ki or sadak Nirman karya,1,6125062,ASHOK KUMAR,19-May-2026 05:58 PM,Accepted-AOC,LOW RATE L1 BIDDDER,23-Jul-2026 01:52 PM,23-Jul-2026,"INR 1,141,856",90.0,UDAY SHANKAR,23-Jul-2026 01:52 PM,dawaradham.pdf (222.00 KB),BOND WITH ASHOK KUMAR CONTRACTOR,Technical,TECH BID OPEN,UDAY SHANKAR,22-May-2026 03:04 PM,technical_2148197.pdf,EE,Internal,EE RED MEERUT DAO RED MEERUT AE RED MEERUT,UDAY SHANKAR,30-May-2026 02:53 PM,05-Jun-2026 04:00 PM,techsummary_2148197.pdf (222.16 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6115649,M/S ANUJ INTERLOCKING,19-May-2026 07:09 PM,Rejected-Finance,HIGH RATE,23-Jul-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,AOC
