Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"EE N.D.G.C, Roorkee","Office of the E.E, N.D.G.C, Roorkee",766.0,Nil,Nil,No,29-Jun-2026 10:00 AM,06-Jul-2026 01:00 PM,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,NA ,NA ,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,14-Jul-2026 02:00 PM,Lot-05,"Construction of boundary walls along the UGC on both the right and left sides of Stadium Road as part of a project to safeguard valuable state government assets at various locations within the jurisdiction of the NDGC,Roorkee",Please refer Tender documents. ,NA ,"13,53,000",Civil Works,NA ,Tender,90.0,120.0,ROORKEE HARIDWAR,247667.0,NA ,NA ,NA ,"Office of the E.E, N.D.G.C, Roorkee",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",01/EE/2026-27,2026_UPIDC_1164238_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"28,000",No,fixed,,Nil,Nil,AOC,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,13-Jul-2026 08:13 PM,14-Jul-2026 02:00 PM,techsummary_2182892.pdf (656.58 KB),Finance,The Summary has been Uploaded for Financial Evaluation,Vikash tyagi,16-Jul-2026 12:21 PM,,BOQ Comparative Chart,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,16-Jul-2026 12:55 PM,finsummary_2182892.pdf (526.62 KB),Technical,The summary has been uploaded as part of the technical evaluation,Vikash tyagi,13-Jul-2026 07:44 PM,,1.0,6231379.0,GANPATI CONSTRUCTIONS,INR,"1,263,027.26","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",2026_UPIDC_1164238_5,01/EE/2026-27,Lot-05,1,6231379,GANPATI CONSTRUCTIONS,04-Jul-2026 01:38 PM,Accepted-AOC,L1,23-Jul-2026 01:49 PM,22-Jul-2026,"INR 1,263,027.26",120.0,Vikash tyagi,23-Jul-2026 01:49 PM,5.pdf (881.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6231410,J P INFRATECH,04-Jul-2026 11:56 AM,Rejected-AOC,L2,23-Jul-2026 01:49 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6231415,RATHI ENTERPRISES,04-Jul-2026 12:07 PM,Rejected-AOC,L3,23-Jul-2026 01:49 PM,,,,,,,,AOC
