Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
08-Jul-2026,"INR 7,454,541.36",180.0,bhanu pratap singh,20-Jul-2026 04:20 PM,Aoc03Lot02.pdf (294.00 KB),AOC,1,6200756,AJIT SINGH,16-Jun-2026 07:48 PM,Rejected-Technical,Found Ineligible,30-Jun-2026 02:13 PM,1.0,6200895.0,m/s mohd. zamil,INR,"7,454,541.36","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1159200_2,03/SE-VII/2026-27,AS PER TENDER NOTICE-03 LOT-02,1.0,Tender Revocation,Revocation,30-Jun-2026 01:18 PM,Corrigendum03LOT02.pdf ,172.21,Technical Opening,Technical,Summary Uploaded,bhanu pratap singh,30-Jun-2026 02:09 PM,technical_2172562.pdf,Superintending Engineer,Internal,,bhanu pratap singh,08-Jul-2026 02:59 PM,finsummary_2172562.pdf (87.25 KB),Finance,Summary Uploaded,bhanu pratap singh,08-Jul-2026 02:57 PM,finance_2172562.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,,bhanu pratap singh,30-Jun-2026 02:13 PM,01-Jul-2026 10:00 AM,techsummary_2172562.pdf (293.82 KB),AOC,1.0,SBI Bank,12-Jun-2026 10:00 AM,17-Jun-2026 03:00 PM,12-Jun-2026 10:00 AM,17-Jun-2026 10:00 AM,NA ,NA ,12-Jun-2026 10:00 AM,17-Jun-2026 10:00 AM,01-Jul-2026 10:00 AM,803.0,Nil,Nil,No,"1,61,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",03/SE-VII/2026-27,2026_UPIDC_1159200_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,"Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AS PER TENDER NOTICE-03 LOT-02,AS PER TENDER NOTICE-03 LOT-02,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,Lucknow,226001.0,Lucknow ,"Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",12-Jun-2026 01:00 PM ,Lucknow,No ,No,AOC
,,,,,,,2,6194205,M/S ASHISH KUMAR,17-Jun-2026 09:41 AM,Rejected-Technical,Found Ineligible,30-Jun-2026 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6200895,m/s mohd. zamil,16-Jun-2026 10:39 PM,Accepted-AOC,L1,20-Jul-2026 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6200942,Rajesh Kumar,17-Jun-2026 09:49 AM,Rejected-Finance,L2,08-Jul-2026 02:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6201481,vajid ali,17-Jun-2026 09:49 AM,Rejected-Technical,Found Ineligible,30-Jun-2026 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
