S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,766.0,Nil,Nil,No,Silt clearnce of Othagii drain from km 0.000 to 7.300 in district Prayagraj,Silt clearnce of Othagii drain from km 0.000 to 7.300 in district Prayagraj,Please refer Tender documents. ,NA ,"2,92,000",Civil Works,NA ,Rate Contract,90.0,10.0,PRAYAGRAJ,211004.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,1.0,Fee/PreQual/Technical,.pdf,DOC,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",01/EE/2026-27,2026_UPIDC_1156554_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,04-Jun-2026 11:00 AM,10-Jun-2026 12:30 PM,04-Jun-2026 11:00 AM,10-Jun-2026 11:30 AM,NA ,NA ,04-Jun-2026 11:00 AM,10-Jun-2026 11:30 AM,11-Jun-2026 01:00 PM,"5,840",Yes,percentage,2.0%,Nil,Nil,AOC,PRADEEP KUMAR SINGH,Internal,EE SP CHAUDHARY,Pradeep Kumar Singh,24-Jul-2026 02:29 PM,finsummary_2167129.pdf (417.95 KB),Technical,all bid accepted sent for technical evaluation,Pradeep Kumar Singh,11-Jun-2026 12:25 PM,technical_2167129.pdf,PRADEEP KUMAR SINGH,Internal,EE SP CHAUDHARY,Pradeep Kumar Singh,11-Jun-2026 12:27 PM,11-Jun-2026 01:00 PM,techsummary_2167129.pdf (199.92 KB),Finance,admitted,Pradeep Kumar Singh,24-Jul-2026 02:25 PM,finance_2167129.pdf,BOQ Comparative Chart,1,6184533,M/S INDRAJEET SINGH,10-Jun-2026 09:59 AM,Rejected-Finance,L2,24-Jul-2026 02:29 PM,1.0,6184755.0,UDBHAV CONSTRUCTIONS AND SUPPLIERS,INR,"145,367","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",2026_UPIDC_1156554_4,01/EE/2026-27,Silt clearnce of Othagii drain from km 0.000 to 7.300 in district Prayagraj,24-Jul-2026,"INR 145,367",10.0,Pradeep Kumar Singh,24-Jul-2026 02:32 PM,OTHAGIAOC.pdf (418.00 KB),AGGREMENT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6183419,REKHA DEVI,09-Jun-2026 07:04 PM,Rejected-Finance,L3,24-Jul-2026 02:29 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6184755,UDBHAV CONSTRUCTIONS AND SUPPLIERS,10-Jun-2026 11:01 AM,Accepted-AOC,L1,24-Jul-2026 02:33 PM,,,,,,,,,,,,,,,,,AOC
