Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,2026_YEIDA_1111842_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,03-Feb-2026 06:55 PM,13-Feb-2026 11:00 AM,03-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,NA ,NA ,03-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,04-May-2026 01:40 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","2,245",Nil,Nil,No,"C/O Boundary wall of 02 parks and fixing of grill in already constructed 01 parks in Pocket M of Sector 20, YEIDA WC-H","C/O Boundary wall of 02 parks and fixing of grill in already constructed 01 parks in Pocket M of Sector 20, YEIDA WC-H",Please refer Tender documents. ,NA ,"1,06,25,604",Civil Works - Others,HORTI ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,"2,12,600",No,fixed,,Nil,Nil,AOC,Committee,Internal,Committee,RAJENDRA SINGH BHATI,05-Jun-2026 11:30 AM,finsummary_2055919.pdf (82.30 KB),Technical,under,RAJENDRA SINGH BHATI,04-May-2026 01:33 PM,,Committee,Internal,Committee,RAJENDRA SINGH BHATI,04-May-2026 01:38 PM,04-May-2026 01:40 PM,techsummary_2055919.pdf (855.15 KB),Finance,UNDER EVALUATION,RAJENDRA SINGH BHATI,05-Jun-2026 11:25 AM,,BOQ Comparative Chart,1.0,5864665.0,A.K CONSTRUCTION,INR,"6,894,954.82",Yamuna Expressway Industrial Development Authority,2026_YEIDA_1111842_9,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,"C/O Boundary wall of 02 parks and fixing of grill in already constructed 01 parks in Pocket M of Sector 20, YEIDA WC-H",1,5864665,A.K CONSTRUCTION,12-Feb-2026 12:55 PM,Accepted-AOC,L1,09-Jul-2026 03:04 PM,09-Jul-2026,"INR 6,894,954.82",180.0,VIKAS KUMAR,09-Jul-2026 03:04 PM,AOC463_9.pdf (1137.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5865393,ANAYA CONSTRUCTION,12-Feb-2026 04:23 PM,Rejected-Finance,L2,05-Jun-2026 11:30 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5865125,DEEPTI INFRATECH,12-Feb-2026 02:39 PM,Rejected-Finance,L6,05-Jun-2026 11:30 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5863603,KG ENGINEERS,11-Feb-2026 10:56 PM,Rejected-Finance,L3,05-Jun-2026 11:30 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5859068,KP CONST. CO.,10-Feb-2026 03:37 PM,Rejected-Finance,L5,05-Jun-2026 11:30 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5863508,M/S SHIVAM BUILDERS,12-Feb-2026 11:39 AM,Rejected-Finance,L4,05-Jun-2026 11:30 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5865294,V K Engineering,12-Feb-2026 03:48 PM,Rejected-Technical,DISQUALIFIED,04-May-2026 01:38 PM,,,,,,,,AOC
