Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"CONSTRUCTION OF CC. ROAD AND DRAIN FROM BANKEY BIHARI DHAM COLONY TO DR. V.K. SHRIVASTAVA HOUSE AT WARD NO.-44, INDRAPURI, NEW AGRA.","CONSTRUCTION OF CC. ROAD AND DRAIN FROM BANKEY BIHARI DHAM COLONY TO DR. V.K. SHRIVASTAVA HOUSE AT WARD NO.-44, INDRAPURI, NEW AGRA.",Please refer Tender documents. ,NA ,"16,10,000",Civil Works,NA ,Tender,180.0,180.0,AGRA,282007.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,"1,652",UPSCIDCO,AGRA,No,01-Jul-2026 04:00 PM,08-Jul-2026 01:00 PM,01-Jul-2026 04:00 PM,08-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 04:00 PM,08-Jul-2026 12:00 PM,14-Jul-2026 03:25 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"32,000",No,fixed,,UPSCIDCO,AGRA,1.0,RTGS - RTGS Payment,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,15/MLA/AGRANORTH/26-27,2026_SCIDC_1165486_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,14-Jul-2026 03:20 PM,14-Jul-2026 03:25 PM,techsummary_2185883.pdf (527.61 KB),Finance,RATE OF YASH CONSTRUCTION IS ACCEPTED.,Pramod Kumar,18-Jul-2026 02:56 PM,finance_2185883.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,18-Jul-2026 03:55 PM,finsummary_2185883.pdf (843.38 KB),Technical,2 out of 3 bids are ok.,Sanjai Gangwar,14-Jul-2026 02:46 PM,technical_2185883.pdf,1,6239530,M/S SHREE BANKEY BIHARI CONSTRUCTION,08-Jul-2026 07:37 AM,Rejected-AOC,OK,18-Jul-2026 03:57 PM,1.0,6238262.0,YASH CONSTRUCTION,INR,"1,609,829",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1165486_1,15/MLA/AGRANORTH/26-27,"CONSTRUCTION OF CC. ROAD AND DRAIN FROM BANKEY BIHARI DHAM COLONY TO DR. V.K. SHRIVASTAVA HOUSE AT WARD NO.-44, INDRAPURI, NEW AGRA.",18-Jul-2026,"INR 1,609,829",180.0,Sanjai Gangwar,18-Jul-2026 03:57 PM,15MLA_0001.pdf (843.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6239960,OM CONSTRUCTION AND SUPPLIERS,08-Jul-2026 11:06 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD not submitted by the bidder.,14-Jul-2026 02:46 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6238262,YASH CONSTRUCTION,07-Jul-2026 08:06 PM,Accepted-AOC,OK,18-Jul-2026 03:57 PM,,,,,,,,,,,,,,,,AOC
