Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
15-Jul-2026,"INR 1,312,433.75",180.0,vivek kumar verma,15-Jul-2026 07:36 PM,475.pdf (504.00 KB),1,6141009,Gaurav electrical works,26-May-2026 01:25 PM,Rejected-Finance,L3,15-Jul-2026 07:34 PM,1.0,6123727.0,M/S HANUMAN SINGH,INR,"1,312,433.75",Gorakhpur Industrial Development Authority,2026_UGIDA_1144181_1,475/GIDA/2026-27 DT. 24.04.2026,Construction of boundary wall and Drain of the Park in front of plot numbers D 78 to D 83 and E 82 to E 76 in Gida area Sector 23 Phase 1,Finance,BID OPENED,VIBHOR TYAGI,24-Jun-2026 04:01 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(C)GM(ACEO,vivek kumar verma,24-Jun-2026 10:24 AM,24-Jun-2026 10:30 AM,techsummary_2137569.pdf (423.63 KB),Technical,BID OPENED,VIBHOR TYAGI,26-May-2026 07:14 PM,,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,15-Jul-2026 07:34 PM,finsummary_2137569.pdf (503.50 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,37,000",No,fixed,,Nil,Nil,Construction of boundary wall and Drain of the Park in front of plot numbers D 78 to D 83 and E 82 to E 76 in Gida area Sector 23 Phase 1,Construction of boundary wall and Drain of the Park in front of plot numbers D 78 to D 83 and E 82 to E 76 in Gida area Sector 23 Phase 1,Please refer Tender documents. ,NA ,"13,66,976",Civil Works,NA ,Tender,90.0,180.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,1.0,SBI Bank,04-May-2026 11:00 AM,26-May-2026 04:00 PM,04-May-2026 11:00 AM,26-May-2026 03:00 PM,NA ,NA ,04-May-2026 11:00 AM,26-May-2026 03:00 PM,24-Jun-2026 10:30 AM,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,"1,180",Nil,Nil,No,Gorakhpur Industrial Development Authority,475/GIDA/2026-27 DT. 24.04.2026,2026_UGIDA_1144181_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,2,6143293,msdorgawatienterprises,26-May-2026 01:36 PM,Rejected-Finance,L2,15-Jul-2026 07:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6123727,M/S HANUMAN SINGH,26-May-2026 02:44 PM,Accepted-AOC,1312433.75,15-Jul-2026 07:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
