Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
05-May-2026 05:00 PM,11-May-2026 04:00 PM,05-May-2026 05:00 PM,11-May-2026 03:00 PM,05-May-2026 05:00 PM ,11-May-2026 03:00 PM ,05-May-2026 05:00 PM,11-May-2026 03:00 PM,27-May-2026 02:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,2/PM12/UPPCL/2026-27,2026_UPPRC_1144932_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,NIT,"Construction of Smart Community Hall in front of the Bus Stand, Mauranipur Development Block.","Construction of Smart Community Hall in front of the Bus Stand, Mauranipur Development Block.",As per NIT ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Jhansi,284403.0,NA ,NA ,NA ,Jhansi,No ,No,1.0,SBI Bank,Project Manager Unit 12,129 KK Puri Awas Vikas Jhansi,"64,000",No,fixed,,Nil,Nil,AOC,Finance,2 bid Admitted,PRAVEEN KUMAR SHARMA,30-May-2026 05:47 PM,finance_2141477.pdf,BOQ Comparative Chart,Project Manager unit 12,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,22-Jun-2026 04:35 PM,finsummary_2141477.pdf (185.46 KB),1.0,6103902.0,RUDRAKSH ELECTRICAL AND CONSTRUCTION,INR,"3,195,786",1,6103733,ONES ASSOCIATION,10-May-2026 11:29 PM,Rejected-AOC,l2,04-Jul-2026 04:46 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,2026_UPPRC_1144932_19,2/PM12/UPPCL/2026-27,"Construction of Smart Community Hall in front of the Bus Stand, Mauranipur Development Block.",PM 12 Jhansi,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,27-May-2026 12:30 PM,27-May-2026 02:00 PM,techsummary_2141477.pdf (1030.25 KB),04-Jul-2026,"INR 3,195,786",90.0,PRAVEEN KUMAR SHARMA,04-Jul-2026 04:46 PM,19.pdf (708.00 KB),L1,Technical,2 bid Admitted,PRAVEEN KUMAR SHARMA,18-May-2026 12:32 PM,technical_2141477.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6103902,RUDRAKSH ELECTRICAL AND CONSTRUCTION,10-May-2026 11:24 PM,Accepted-AOC,l1,04-Jul-2026 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
