S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1,6040232,M/S ABHINANDAN CONSTRUCTION,10-Apr-2026 03:26 PM,Rejected-AOC,L2 Firm,09-Jul-2026 08:42 AM,1.0,6038948.0,M/S SRI BALAJI CONSTRUCTION & COMPANY,INR,"2,021,049.4",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,2026_UPPRC_1132514_5,04/PM-16/UPPCL/2025-26,"CONSTRUCTION OF CYCLE STAND AT RAJKIYA INTER COLLEGE CHAPAKI , RAJKIYA BALIKA HIGH SCHOOL NAVATOLA AND RAJKIYA HIGH MADHUVAN DISTT- SONEBHDRA",09-Jul-2026,"INR 2,021,049.4",90.0,ANIL KUMAR SINGH,09-Jul-2026 08:42 AM,Madhuvan_Pow.pdf (896.00 KB),Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-02, Accountant",ANIL KUMAR SINGH,09-Jul-2026 08:38 AM,finsummary_2113757.pdf (1471.88 KB),Technical,Enclosed,ANIL KUMAR SINGH,13-May-2026 11:40 AM,technical_2113757.pdf,Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-2, Accountant",ANIL KUMAR SINGH,13-May-2026 12:11 PM,14-May-2026 04:00 PM,techsummary_2113757.pdf (139.59 KB),Finance,Enclosed,ANIL KUMAR SINGH,09-Jul-2026 08:33 AM,finance_2113757.pdf,BOQ Comparative Chart,AOC,"CONSTRUCTION OF CYCLE STAND AT RAJKIYA INTER COLLEGE CHAPAKI , RAJKIYA BALIKA HIGH SCHOOL NAVATOLA AND RAJKIYA HIGH MADHUVAN DISTT- SONEBHDRA","CONSTRUCTION OF CYCLE STAND AT RAJKIYA INTER COLLEGE CHAPAKI , RAJKIYA BALIKA HIGH SCHOOL NAVATOLA AND RAJKIYA HIGH MADHUVAN DISTT- SONEBHDRA",As Per BID Document ,NA ,"20,27,000",Civil Works,NA ,Tender,90.0,120.0,DISTT- SONEBHDRA,231216.0,NA ,NA ,NA ,Mirzapur,No ,No,"41,000",No,fixed,,Nil,Nil,02-Apr-2026 09:00 AM,13-Apr-2026 04:00 PM,02-Apr-2026 09:00 AM,13-Apr-2026 02:00 PM,NA ,NA ,02-Apr-2026 09:00 AM,13-Apr-2026 02:00 PM,14-May-2026 04:00 PM,1.0,SBI Bank,"5,900",Nil,Nil,No,Project Manager Unit-16,"Office of The Project Manager Unit-16, Near Suzuki Bike Agency, Patel Chauraha Bharuhana Mirzapur",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,04/PM-16/UPPCL/2025-26,2026_UPPRC_1132514_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID Document,AOC
2,6040298,M/S DINESH NARAYAN MISHRA,10-Apr-2026 08:06 PM,Rejected-Technical,Rejected,13-May-2026 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
3,6038948,M/S SRI BALAJI CONSTRUCTION & COMPANY,13-Apr-2026 12:08 PM,Accepted-AOC,L1 Firm,09-Jul-2026 08:42 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6036832,PRAMOD KUMAR SINGH,09-Apr-2026 09:23 PM,Rejected-Technical,Rejected,13-May-2026 12:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
