S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,12-Mar-2026 06:55 PM,25-Mar-2026 11:00 AM,12-Mar-2026 06:55 PM,24-Mar-2026 05:00 PM,NA ,NA ,12-Mar-2026 06:55 PM,24-Mar-2026 05:00 PM,22-Apr-2026 03:25 PM,Resurfacing of 75.00mtr wide road (Road no-16) between sector 33 and 10YEIDA WC-03,Resurfacing of 75.00mtr wide road (Road no-16) between sector 33 and 10YEIDA WC-03,Please refer Tender documents. ,NA ,"2,33,95,412",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"4,67,950",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","4,110",Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,2026_YEIDA_1122864_35,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,6003667.0,chandna associates,INR,"22,553,177.82",Committee,Internal,Committee,BHARAM PAL SINGH,01-Jul-2026 01:35 PM,finsummary_2095221.pdf (954.75 KB),Finance,under,BHARAM PAL SINGH,01-Jul-2026 01:31 PM,,BOQ Comparative Chart,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1122864_35,YEA/GM(PROJECT)/2026/480 DT-27/02/2026,Resurfacing of 75.00mtr wide road (Road no-16) between sector 33 and 10YEIDA WC-03,1.0,6003667.0,chandna associates,24-Mar-2026 02:47 PM,Accepted-AOC,L1,01-Jul-2026 01:38 PM,01-Jul-2026,"INR 22,553,177.82",180.0,BHARAM PAL SINGH,01-Jul-2026 01:38 PM,480.pdf (955.00 KB),AOC,Technical,under,RAJENDRA SINGH BHATI,22-Apr-2026 03:15 PM,,Committee,Internal,Committee,RAJENDRA SINGH BHATI,22-Apr-2026 03:21 PM,22-Apr-2026 03:25 PM,techsummary_2095221.pdf (854.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,6002883.0,M/S AMT BUILDERS PVT LTD,24-Mar-2026 03:38 PM,Rejected-Finance,L2,01-Jul-2026 01:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3.0,6003470.0,M/S DIMANIYA BUILDERS,24-Mar-2026 04:45 PM,Rejected-Finance,L3,01-Jul-2026 01:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4.0,6003207.0,M/s Goodhill Builders,24-Mar-2026 02:22 PM,Rejected-Finance,L4,01-Jul-2026 01:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
