Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
11-Jun-2026 11:00 AM,18-Jun-2026 12:30 PM,11-Jun-2026 11:00 AM,17-Jun-2026 12:00 PM,NA ,NA ,11-Jun-2026 11:00 AM,17-Jun-2026 12:00 PM,25-Jun-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,234/SE RED Gorakhpur/Gorakhpur/26-27 Dt 14/05/2026,2026_REDUP_1159359_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"1,37,000",No,fixed,,Nil,Nil,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","2,714",Nil,Nil,No,1.0,SBI Bank,"Under District Gorakhpur, Additional maintenance work under Maintenance Work of Block and 1 and Block and 2 of District Engineering Department in the campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 1","Under District Gorakhpur, Additional maintenance work under Maintenance Work of Block and 1 and Block and 2 of District Engineering Department in the campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 1",Please refer Tender documents. ,NA ,"68,61,000",Civil Works,NA ,Tender,90.0,270.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",15-Jun-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,AOC,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr. Katyani Prasad DAO RED Gorakhpur",Dileep Shukla,23-Jun-2026 07:37 PM,25-Jun-2026 12:00 PM,techsummary_2172795.pdf (1006.52 KB),Finance,Summary,Dileep Shukla,25-Jun-2026 02:09 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,03-Jul-2026 01:33 PM,finsummary_2172795.pdf (130.33 KB),Technical,Summary,Dileep Shukla,18-Jun-2026 02:21 PM,,1,6189202,M/S PRAGYA ENTERPRISES,17-Jun-2026 11:07 AM,Accepted-AOC,aOc,03-Jul-2026 04:11 PM,1.0,6189202.0,M/S PRAGYA ENTERPRISES,INR,"8,225,536.24",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1159359_1,234/SE RED Gorakhpur/Gorakhpur/26-27 Dt 14/05/2026,"Under District Gorakhpur, Additional maintenance work under Maintenance Work of Block and 1 and Block and 2 of District Engineering Department in the campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 1",04-Jul-2026,"INR 8,225,536.24",270.0,Dileep Shukla,03-Jul-2026 04:11 PM,234_1.pdf (130.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6189260,M/S TIJA ENTERPRISES,16-Jun-2026 06:32 PM,Rejected-Finance,Rejected,03-Jul-2026 01:33 PM,,,,,,,,,,,,,,,,AOC
