Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Repair of boundary wall of Lalpur Store located in Etah district and construction work of pre-cast boundary wall and Type-1 quarters at Zirsmi Telegraph Office.,Repair of boundary wall of Lalpur Store located in Etah district and construction work of pre-cast boundary wall and Type-1 quarters at Zirsmi Telegraph Office.,Please refer Tender documents. ,NA ,"77,71,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Etah,207001.0,Office of the SE IWC Aligarh ,25 Lal Diggi Aligarh ,30-May-2026 10:00 AM ,Aligarh,No ,No,20-May-2026 06:00 PM,08-Jun-2026 04:00 PM,30-May-2026 10:00 AM,08-Jun-2026 03:00 PM,NA ,NA ,30-May-2026 10:00 AM,08-Jun-2026 03:00 PM,16-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",01/SE/2026-27,2026_UPIDC_1151019_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,56,000",Yes,fixed,,Nil,Nil,"2,917",Nil,Nil,No,1.0,SBI Bank,S. E. I.W.C. Aligarh,25 Lal Diggi Aligarh,AOC,Finance,Financial Bid Opening Summary Report,Jitendra Kumar Agrawal,13-Jul-2026 05:11 PM,finance_2155840.pdf,BOQ Comparative Chart,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,12-Jun-2026 08:27 PM,16-Jun-2026 12:00 PM,techsummary_2155840.pdf (584.48 KB),Technical,Technical Bid Opening Summary Report,Jitendra Kumar Agrawal,08-Jun-2026 06:47 PM,technical_2155840.pdf,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,16-Jul-2026 03:36 PM,finsummary_2155840.pdf (213.10 KB),22-Jul-2026,"INR 6,302,847.37",180.0,Jitendra Kumar Agrawal,22-Jul-2026 08:06 PM,DOSLOT03.pdf (327.00 KB),Date of Start,1,6178364,M/S Harish Kumar Contractor,08-Jun-2026 01:42 PM,Rejected-Technical,Document Not found as per requirement,12-Jun-2026 08:27 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",2026_UPIDC_1151019_3,01/SE/2026-27,Repair of boundary wall of Lalpur Store located in Etah district and construction work of pre-cast boundary wall and Type-1 quarters at Zirsmi Telegraph Office.,1.0,6175780.0,SHRI BALAJI CONSTRUCTION,INR,"6,302,847.37",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6175796,M/S KASON CONSTRUCTION,08-Jun-2026 01:00 PM,Rejected-Finance,LOWEST 3,16-Jul-2026 03:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6178928,M/S S R CONSTRUCTION,08-Jun-2026 01:37 PM,Rejected-Finance,LOWEST 2,16-Jul-2026 03:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6175780,SHRI BALAJI CONSTRUCTION,08-Jun-2026 12:56 PM,Accepted-AOC,LOWEST-1,22-Jul-2026 08:06 PM,,,,,,,,,,AOC
