S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,02-Mar-2026 12:00 PM,07-Mar-2026 02:00 PM,02-Mar-2026 12:00 PM,07-Mar-2026 12:00 PM,NA ,NA ,02-Mar-2026 12:00 PM,07-Mar-2026 12:00 PM,07-Mar-2026 03:00 PM,"29,140",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,182/EE-LID GKP/13/02/2026,2026_UPIDM_1121770_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH, KUWANO PUMP CANAL, DIST- SANTKABIR NAGAR. SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF EARTHING OF H.T. MOTOR VCB PANEL AND APFC PANEL (OLD PUMP HOUSE) AT. CH. CHARAN SINGH, KPH SANT KABIR NAGAR","NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH, KUWANO PUMP CANAL, DIST- SANTKABIR NAGAR. SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF EARTHING OF H.T. MOTOR VCB PANEL AND APFC PANEL (OLD PUMP HOUSE) AT. CH. CHARAN SINGH, KPH SANT KABIR NAGAR",Please refer Tender documents. ,NA ,"14,57,000",Miscellaneous Works,NA ,Tender,90.0,20.0,SANT KABIR NAGAR,272176.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,AOC,EE LID GORAKHPUR,Internal,,Nishant Sahay,07-Mar-2026 03:28 PM,finsummary_2087511.pdf (469.39 KB),Technical,TECHNICAL EVALUATION,Nishant Sahay,07-Mar-2026 02:40 PM,technical_2087511.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,07-Mar-2026 02:43 PM,07-Mar-2026 03:00 PM,techsummary_2087511.pdf (302.01 KB),Finance,financial evaluation,Nishant Sahay,07-Mar-2026 03:25 PM,finance_2087511.pdf,BOQ Comparative Chart,1,5952795,Actech Engineers,06-Mar-2026 07:13 PM,Rejected-Technical,TECHNICAL REJECT,07-Mar-2026 02:43 PM,1.0,5946025.0,Jaiswal Electrical Stores,INR,"1,179,997",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1121770_1,182/EE-LID GKP/13/02/2026,"NABARD FUNDED MODERNIZATION OF CH. CHARAN SINGH, KUWANO PUMP CANAL, DIST- SANTKABIR NAGAR. SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF EARTHING OF H.T. MOTOR VCB PANEL AND APFC PANEL (OLD PUMP HOUSE) AT. CH. CHARAN SINGH, KPH SANT KABIR NAGAR",10-Mar-2026,"INR 1,179,997",20.0,Nishant Sahay,03-Jul-2026 09:34 PM,182aoc.pdf (418.00 KB),L1,AOC
,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5946025,Jaiswal Electrical Stores,03-Mar-2026 04:30 PM,Accepted-AOC,L1,03-Jul-2026 09:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5944216,Sarveshwari Electric Works,07-Mar-2026 10:52 AM,Rejected-Finance,L2,07-Mar-2026 03:28 PM,,,,,,,,,,,,,,,,,AOC
