Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
10-Jul-2026,"INR 3,933,995.76",120.0,NEELAM DEVI,28-Jul-2026 03:14 PM,acceptFalak.pdf (279.00 KB),Low Rate,1.0,6164365.0,M/S Falaq Enterprises,INR,"3,933,995.76",Chief Engineer World Bank (EAP) PWD HQ-Jhansi||SE PMGSY CIRCLE PWD KANPUR||EE CD-1 P.P. PWD KANPUR NAGAR,2026_WBEAP_1149580_2,996/183C-PMGSYCKanpur/ 2026 Dt. 06.05.2026,Zone-2 ward-73/29 Jajmau/ Om Purwa Military farm transformer to Galla Godown via Madina Maszid and from Sar Syed School to tel meel chauraha in the internal lanes HMP/construction work of interlocking road,1,6164365,M/S Falaq Enterprises,03-Jun-2026 11:52 AM,Accepted-AOC,Low Rate,28-Jul-2026 03:14 PM,Finance,Bid opening summary,NEELAM DEVI,15-Jun-2026 04:38 PM,,BOQ Comparative Chart,Arvind Kumar SE PMGSY Circle PWD Kanpur,Internal,ArvindKumarSEPMGSYCirclePWDKanpurNeelamDeviExecutiveEngineerCD1PPPWDKanpurNagarRakeshYadavExecutiveEngineerCDBPWDKanpurNagar,NEELAM DEVI,15-Jun-2026 04:18 PM,15-Jun-2026 04:30 PM,techsummary_2152086.pdf (406.99 KB),Technical,Bid opening summary,NEELAM DEVI,15-Jun-2026 04:15 PM,,Arvind Kumar SE PMGSY Circle PWD Kanpur,Internal,ArvindKumarSEPMGSYCirclePWDKanpurNeelamDeviExecutiveEngineerCD1PPPWDKanpurNagarRakeshYadavExecutiveEngineerCDBPWDKanpurNagar,NEELAM DEVI,15-Jun-2026 04:40 PM,finsummary_2152086.pdf (406.99 KB),AOC,Chief Engineer World Bank (EAP) PWD HQ-Jhansi||SE PMGSY CIRCLE PWD KANPUR||EE CD-1 P.P. PWD KANPUR NAGAR,996/183C-PMGSYCKanpur/ 2026 Dt. 06.05.2026,2026_WBEAP_1149580_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Revised Date 996-1142,Date,,1.0,Fee/PreQual/Technical,.pdf,Prahari E1 Sheet,1.0,SBI Bank,"SE, PMGSY Circle, PWD, Kanpur","SE, PMGSY Circle, PWD, Kanpur",Zone-2 ward-73/29 Jajmau/ Om Purwa Military farm transformer to Galla Godown via Madina Maszid and from Sar Syed School to tel meel chauraha in the internal lanes HMP/construction work of interlocking road,Zone-2 ward-73/29 Jajmau/ Om Purwa Military farm transformer to Galla Godown via Madina Maszid and from Sar Syed School to tel meel chauraha in the internal lanes HMP/construction work of interlocking road,Please refer tender documents ,NA ,"42,66,000",Civil Works - Roads,NA ,Tender,90.0,120.0,Kanpur Nagar,208001.0,"SE, PMGSY Circle, PWD, Kanpur ","SE, PMGSY Circle, PWD, Kanpur ",23-May-2026 12:00 PM ,"SE, PMGSY Circle, PWD, Kanpur",No ,No,18-May-2026 09:00 AM,03-Jun-2026 12:30 PM,18-May-2026 09:00 AM,03-Jun-2026 12:00 PM,NA ,NA ,18-May-2026 09:00 AM,03-Jun-2026 12:00 PM,15-Jun-2026 04:30 PM,"4,14,000",Yes,fixed,,Nil,Nil,"3,377",Nil,Nil,Yes,AOC
,,,,,,,,,,,,,,,,2,6138502,M/S HINDUSTAN CONSTRUCTION,03-Jun-2026 09:27 AM,Rejected-Finance,High Rate,15-Jun-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6143396,RAVI PRAKASH BAJPAI,26-May-2026 01:20 PM,Rejected-Finance,High Rate,15-Jun-2026 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
