Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,tech doc,"2,73,000",No,fixed,,Nil,Nil,1.0,SBI Bank,SE RED MZP,JHANVI HOTEL PUTLIGHAR MZP,"4,080",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,25/SE RED/ 2026-27 DATE- 07.04.2026,2026_REDUP_1151460_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,21-May-2026 02:00 PM,27-May-2026 12:30 PM,21-May-2026 02:00 PM,27-May-2026 12:00 PM,NA ,NA ,21-May-2026 02:00 PM,27-May-2026 12:00 PM,17-Jun-2026 12:00 PM,G.P. PANARI TOLA PANCHAMKHARI P.V. PANARI KHASH SE P.V. PANCHAMKHARI TAK SAMPARK MARGE KA NIRMAN,G.P. PANARI TOLA PANCHAMKHARI P.V. PANARI KHASH SE P.V. PANCHAMKHARI TAK SAMPARK MARGE KA NIRMAN,AS PER NIT AND T2 ,NA ,,Civil Works,NA ,Tender,90.0,90.0,PANARI,231216.0,NA ,NA ,NA ,SE RED MZP,No ,No,AOC,CE EAST,Internal,"SE MZP, EE MZP, EE SBR, DAO SBR",Sanjay Srivastava,13-Jun-2026 08:41 AM,17-Jun-2026 12:00 PM,techsummary_2156795.pdf (133.35 KB),Finance,attached,Jayprakash Dhawan,17-Jun-2026 04:42 PM,finance_2156795.pdf,BOQ Comparative Chart,ce east,Internal,"ee mzp, ee sbr, dao",Jayprakash Dhawan,17-Jun-2026 04:47 PM,finsummary_2156795.pdf (194.88 KB),Technical,ATTACHED,Sanjay Srivastava,13-Jun-2026 08:37 AM,technical_2156795.pdf,1.0,Tender Revocation,Tender Revocation,10-Jun-2026 04:53 PM,panchammmmm.pdf ,177.74,Technical Opening,1,6136149,M/S BABU RAM,22-May-2026 05:11 PM,Accepted-AOC,L1,23-Jul-2026 11:51 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1151460_1,25/SE RED/ 2026-27 DATE- 07.04.2026,G.P. PANARI TOLA PANCHAMKHARI P.V. PANARI KHASH SE P.V. PANCHAMKHARI TAK SAMPARK MARGE KA NIRMAN,1.0,6136149.0,M/S BABU RAM,INR,"13,759,719.98",23-Jul-2026,"INR 13,759,719.98",90.0,Sanjay Srivastava,23-Jul-2026 11:51 AM,panchamkhari.pdf (272.00 KB),L1,AOC
2.0,Finance,.xls,fc doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6137346,M/s Om Namo Narayan Construction,23-May-2026 01:23 PM,Rejected-Finance,l3,17-Jun-2026 04:47 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6136171,PANDEY ENTERPRISES,22-May-2026 05:22 PM,Rejected-Finance,l2,17-Jun-2026 04:47 PM,,,,,,,,,,,,,,,,,AOC
