EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"61,000",No,fixed,,Nil,Nil,Executive Engineer,Sitapur Division Sharda Canal Sitapur,854.0,Nil,Nil,No,"Repair work of village Bairagipur Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-02)","Repair work of village Bairagipur Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-02)",Please refer Tender documents. ,NA ,"30,50,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Sitapur,261001.0,NA ,NA ,NA ,Sitapur Division Sharda Canal Sitapur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",02/EE/2026-27,2026_UPIDC_1150196_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-May-2026 03:00 PM,01-Jun-2026 12:30 PM,26-May-2026 03:00 PM,01-Jun-2026 12:00 PM,NA ,NA ,26-May-2026 03:00 PM,01-Jun-2026 12:00 PM,05-Jun-2026 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,AOC,E.E. Vishal Porwal,Internal,E.E. NWMPD HARDOI,VISHAL PORWAL,04-Jun-2026 01:00 PM,05-Jun-2026 04:00 PM,techsummary_2161742.pdf (105.08 KB),Finance,05 Financial bid found in 01 accepted and 04 rejected,VISHAL PORWAL,09-Jun-2026 03:43 PM,finance_2161742.pdf,BOQ Comparative Chart,E.E. Vishal Porwal,Internal,E.E. NWMPD HARDOI,VISHAL PORWAL,09-Jun-2026 04:07 PM,finsummary_2161742.pdf (197.84 KB),Technical,05 Technical bid found in 01 accepted and 04 rejected,VISHAL PORWAL,04-Jun-2026 12:25 PM,technical_2161742.pdf,1.0,6155772.0,M/S ANUBHAV CONSTRUCTIONS,INR,"1,441,785","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2026_UPIDC_1150196_9,02/EE/2026-27,"Repair work of village Bairagipur Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-02)",1,6154318,ADA ELECTRIC COMPANY,30-May-2026 02:01 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:07 PM,12-Jun-2026,"INR 1,441,785",15.0,VISHAL PORWAL,13-Jul-2026 07:02 PM,02.pdf (172.00 KB),Date of start,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6155772,M/S ANUBHAV CONSTRUCTIONS,31-May-2026 11:56 AM,Accepted-AOC,Date of start,13-Jul-2026 07:02 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6156463,M/S NISHI KANT SRIVASTAVA,31-May-2026 04:06 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6155638,M/S SHRI RAM SINGH,31-May-2026 08:59 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6157150,SUMAN TIWARI CONTRACTOR,01-Jun-2026 11:48 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:07 PM,,,,,,,,AOC
