Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
22-Jul-2026,"INR 204,180",60.0,Nuzahat Parveen,25-Jul-2026 03:18 PM,MAU_0001.pdf (240.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2026_REDUP_1162515_5,724/E.E./RED/03-06-2026,Const. Of C. C Road and Drain from H/O Dilasaram to H/O Munnalal Kashyap in vill Nanamau Mainpuri.,1.0,6228144.0,RAV INFRA,INR,"204,180",1,6228181,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,02-Jul-2026 10:06 PM,Rejected-Finance,L-2,17-Jul-2026 02:21 PM,Technical,All bids admitted,Nuzahat Parveen,03-Jul-2026 03:55 PM,,E.E.Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED",Nuzahat Parveen,17-Jul-2026 02:21 PM,finsummary_2179079.pdf (293.18 KB),Finance,All bids admitted,Nuzahat Parveen,09-Jul-2026 04:22 PM,,BOQ Comparative Chart,E.E.Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED",MUKESH VERMA,04-Jul-2026 04:21 PM,09-Jul-2026 10:00 AM,techsummary_2179079.pdf (293.20 KB),AOC,Const. Of C. C Road and Drain from H/O Dilasaram to H/O Munnalal Kashyap in vill Nanamau Mainpuri.,Const. Of C. C Road and Drain from H/O Dilasaram to H/O Munnalal Kashyap in vill Nanamau Mainpuri.,Please refer Tender documents. ,NA ,"2,04,384",Civil Works - Roads,NA ,Tender,90.0,60.0,Mainpuri,205001.0,NA ,NA ,NA ,Vikas bhawan Mainpuri,No ,No,"4,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,677.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,724/E.E./RED/03-06-2026,2026_REDUP_1162515_5,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,Executive engineer,Executive engineer R.E.D. Vikas bhawan Mainpuri,20-Jun-2026 06:50 PM,03-Jul-2026 12:30 PM,20-Jun-2026 06:50 PM,03-Jul-2026 12:00 PM,NA ,NA ,20-Jun-2026 06:50 PM,03-Jul-2026 12:00 PM,09-Jul-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Financial bid,AOC
,,,,,,,,,,,,,,,2,6228144,RAV INFRA,02-Jul-2026 12:46 PM,Accepted-AOC,L-1,25-Jul-2026 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
,,,,,,,,,,,,,,,3,6228105,shri manoj yadav,02-Jul-2026 10:13 PM,Rejected-Finance,L-3,17-Jul-2026 02:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
