Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
29-Jul-2026,"INR 96,918,227",540.0,Sanjeev Saxena,29-Jul-2026 02:32 PM,PILAHUKABIDLOA.pdf (740.00 KB),L1,1.0,6180001.0,LOHIYA DEVELOPERS,INR,"96,918,227",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1154719_1,"885/PAN/ET/26-27, DT. 27-05-2026",CONSTRUCTION OF R/NR BUILDING FOR FIRE STATION AT PILKHUWA INDUSTRIAL AREA TEHSIL DHAULANA DISTT HAPUR U.P.,1,6180001,LOHIYA DEVELOPERS,10-Jun-2026 01:38 PM,Accepted-AOC,L1,29-Jul-2026 02:32 PM,Technical,All bidder admitted,Sanjeev Saxena,18-Jun-2026 06:35 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,22-Jun-2026 03:09 PM,finsummary_2162990.pdf (630.57 KB),Finance,All bidder admitted,Sanjeev Saxena,22-Jun-2026 03:07 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,18-Jun-2026 06:38 PM,19-Jun-2026 12:00 PM,techsummary_2162990.pdf (644.66 KB),AOC,"19,99,000",No,fixed,,Nil,Nil,1.0,SBI Bank,CONSTRUCTION OF R/NR BUILDING FOR FIRE STATION AT PILKHUWA INDUSTRIAL AREA TEHSIL DHAULANA DISTT HAPUR U.P.,CONSTRUCTION OF R/NR BUILDING FOR FIRE STATION AT PILKHUWA INDUSTRIAL AREA TEHSIL DHAULANA DISTT HAPUR U.P.,Please refer Tender documents. ,NA ,"9,99,26,000",Civil Works,NA ,Tender,90.0,540.0,INDUSTRIAL AREA TEHSIL DHAULANA DISTT HAPUR U.P.,245301.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"8,850",Nil,Nil,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"885/PAN/ET/26-27, DT. 27-05-2026",2026_UPPAN_1154719_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,27-May-2026 04:00 PM,11-Jun-2026 11:30 AM,27-May-2026 04:00 PM,10-Jun-2026 06:00 PM,NA ,NA ,27-May-2026 04:00 PM,10-Jun-2026 06:00 PM,19-Jun-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,,2,6181681,M/s PRAVENDRA KUMAR SHARMA,09-Jun-2026 07:37 PM,Rejected-Finance,L2,22-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6183432,YASH ENTERPRISES,09-Jun-2026 07:19 PM,Rejected-Finance,L3,22-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
