S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6144278,M/S SHRI SAI CONSTRUCTIONS & GENRAL ORDER SUPPILER,27-May-2026 01:12 PM,Accepted-AOC,DUE TO LOWER RATE,16-Jul-2026 04:40 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1147416_1,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,"Interlocking work in Village Harnokha, Development Block Dadraul, from Rambabu house to the Khiriya link road.",1.0,6144278.0,M/S SHRI SAI CONSTRUCTIONS & GENRAL ORDER SUPPILER,INR,"5,903,935",13-Jul-2026,"INR 5,903,935",90.0,RAJESH KUMAR,16-Jul-2026 04:40 PM,SH1.pdf (450.00 KB),"AOC OF THE WORK - Interlocking work in Village Harnokha, Development Block Dadraul, from Rambabu house to the Khiriya link road.",SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILYEEREDDIVSIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,26-Jun-2026 12:44 PM,finsummary_2146576.pdf (924.35 KB),Technical,BID OPEN,RAJESH KUMAR,09-Jun-2026 07:30 PM,technical_2146576.pdf,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILLYEEREDDIVISIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,09-Jun-2026 07:33 PM,16-Jun-2026 12:30 PM,techsummary_2146576.pdf (806.60 KB),Finance,financial bid open,RAJESH KUMAR,26-Jun-2026 12:41 PM,finance_2146576.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,"2,354",Nil,Nil,No,12-May-2026 10:00 AM,28-May-2026 04:00 PM,12-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,12-May-2026 10:00 AM,28-May-2026 12:00 PM,16-Jun-2026 12:30 PM,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,"Interlocking work in Village Harnokha, Development Block Dadraul, from Rambabu house to the Khiriya link road.","Interlocking work in Village Harnokha, Development Block Dadraul, from Rambabu house to the Khiriya link road.",Please refer Tender documents. ,NA ,"50,06,000",Civil Works - Roads,NA ,Tender,90.0,90.0,DADRAUL SHAHJAHANPUR,242226.0,SE RED CIRCLE BAREILLY OFFICE ,SE RED CIRCLE BAREILLY OFFICE ,13-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,2026_REDUP_1147416_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,01,000",No,fixed,,Nil,Nil,AOC
2,6144324,Rakesh Kumar Pathak,28-May-2026 07:11 AM,Rejected-Finance,due to higher rate,26-Jun-2026 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
