Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
Technical,TECH BID OPEN,UDAY SHANKAR,22-May-2026 02:54 PM,technical_2145514.pdf,22-Jul-2026,"INR 3,074,501",90.0,SHUBHAM PARLE,22-Jul-2026 12:25 PM,pawli.pdf (277.00 KB),bond with pawanshree,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,03-Jun-2026 04:27 PM,08-Jun-2026 12:30 PM,techsummary_2145514.pdf (556.62 KB),1,6128640,ARYA CONSTRUCTION,20-May-2026 02:46 PM,Rejected-Technical,Rejected,03-Jun-2026 04:27 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1147099_17,12/RED/Tavrit/26-27/dt-2-4-26,Pawli Khas mai ajay kumar ki dukan se mangat ki dukan tak or kamruddin ke makan se pabarsa marg ki or CC road nirman karya,1.0,6132844.0,M/s PAWANSHREE CONTRACTORS,INR,"3,074,501",EE RED MEERUT DIVISION,Internal,,SHUBHAM PARLE,22-Jul-2026 12:22 PM,finsummary_2145514.pdf (277.20 KB),Finance,financial bid open,SHUBHAM PARLE,22-Jul-2026 12:18 PM,,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,12/RED/Tavrit/26-27/dt-2-4-26,2026_REDUP_1147099_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,08-Jun-2026 12:30 PM,944.0,Nil,Nil,No,Pawli Khas mai ajay kumar ki dukan se mangat ki dukan tak or kamruddin ke makan se pabarsa marg ki or CC road nirman karya,Pawli Khas mai ajay kumar ki dukan se mangat ki dukan tak or kamruddin ke makan se pabarsa marg ki or CC road nirman karya,Please refer Tender documents. ,NA ,"26,12,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,"53,000",No,fixed,,Nil,Nil,EE RED MEERUT DIVISION,VIKAS BHAWAN 2ND FLOOR COLLECTORATE MEERUT,1.0,Fee/PreQual/Technical,.pdf,Document,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,2,6132844,M/s PAWANSHREE CONTRACTORS,21-May-2026 08:00 AM,Accepted-AOC,low arte l1 bidder,22-Jul-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,3,6131724,SINGHAL ENTERPRISES,20-May-2026 04:43 PM,Rejected-Finance,high rate,22-Jul-2026 12:22 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
