Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
18-Jul-2026,"INR 810,406.39",180.0,Sanjai Gangwar,18-Jul-2026 04:45 PM,22MLA_0001.pdf (942.00 KB),1,6239278,M/S SHREE BANKEY BIHARI CONSTRUCTION,08-Jul-2026 12:56 AM,Rejected-AOC,ok,18-Jul-2026 04:45 PM,1.0,6238201.0,YASH CONSTRUCTION,INR,"810,406.39",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1165569_1,22/MLA/AGRANORTH/26-27,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM GIRLS HOSTEL TO SHRI RISHABH SHUKLA HOUSE AT GALI NO.- 3, AZAD NAGAR, WARD NO.- 33, KHANDARI, AGRA.",Finance,RATE OF YASH CONSTRUCTION IS ACCEPTED.,Pramod Kumar,18-Jul-2026 02:36 PM,finance_2186026.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,14-Jul-2026 03:35 PM,14-Jul-2026 03:40 PM,techsummary_2186026.pdf (481.35 KB),Technical,2 out of 3 bids are ok.,Sanjai Gangwar,14-Jul-2026 01:53 PM,technical_2186026.pdf,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,18-Jul-2026 04:42 PM,finsummary_2186026.pdf (941.92 KB),AOC,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM GIRLS HOSTEL TO SHRI RISHABH SHUKLA HOUSE AT GALI NO.- 3, AZAD NAGAR, WARD NO.- 33, KHANDARI, AGRA.","CONSTRUCTION OF C.C. ROAD AND DRAIN FROM GIRLS HOSTEL TO SHRI RISHABH SHUKLA HOUSE AT GALI NO.- 3, AZAD NAGAR, WARD NO.- 33, KHANDARI, AGRA.",Please refer Tender documents. ,NA ,"8,11,000",Civil Works,NA ,Tender,180.0,180.0,AGRA,282007.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,"1,062",UPSCIDCO,AGRA,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,22/MLA/AGRANORTH/26-27,2026_SCIDC_1165569_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","16,000",No,fixed,,UPSCIDCO,AGRA,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,NIT,01-Jul-2026 06:00 PM,08-Jul-2026 01:00 PM,01-Jul-2026 06:00 PM,08-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 06:00 PM,08-Jul-2026 12:00 PM,14-Jul-2026 03:40 PM,AOC
,,,,,,2,6239736,OM CONSTRUCTION AND SUPPLIERS,08-Jul-2026 10:02 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD not submitted by the bidder.,14-Jul-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
,,,,,,3,6238201,YASH CONSTRUCTION,07-Jul-2026 07:56 PM,Accepted-AOC,ok,18-Jul-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
