Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
09-Jun-2026,"INR 239,808",60.0,Akhilesh Kumar Shukla,01-Jul-2026 01:24 PM,workorder.pdf (1169.00 KB),TENDER AWARDED TO M/S JAY KUMAR UPADHYAY,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mirzapur,2026_UPRNS_1153465_1,118/EE/UPRNSS/MIRZAPUE/26-27 Dated. 25/05/2026,"CONSTRUCTION OF PLATFORM AND G.I. CHAINLINK FENCING FOR STATIC CRYOVESSEL AT PASHU CHIKITSALAYA AURAI, DISTT. BHADOHI, (U. P.)",1.0,6156888.0,JAY KUMAR UPADHYAY,INR,"239,808",1.0,6156888.0,JAY KUMAR UPADHYAY,31-May-2026 06:24 PM,Accepted-AOC,Due to Low Rate Quoted,01-Jul-2026 01:24 PM,Finance,2 BIDS ARE ADMITTED.,MOHAMMEAD MOHSIN,04-Jun-2026 01:17 PM,finance_2160772.pdf,BOQ Comparative Chart,Executive Engineer. UPRNSS Mirzapur,Internal,"SHRI AJAY KUMAR SINGH(AE), SHRI DEENANATH YADAV(JE), SHRI MOHMAD MOHSIN(ACCOUNTENT)",Akhilesh Kumar Shukla,04-Jun-2026 12:14 PM,04-Jun-2026 12:20 PM,techsummary_2160772.pdf (544.89 KB),Technical,2 BIDS ARE ADMITTED.,Akhilesh Kumar Shukla,04-Jun-2026 12:12 PM,technical_2160772.pdf,Executive Engineer. UPRNSS Mirzapur,Internal,"SHRI AJAY KUMAR SINGH(AE), SHRI DEENANATH YADAV(JE), SHRI MOHMAD MOHSIN(ACCOUNTENT)",MOHAMMEAD MOHSIN,04-Jun-2026 01:22 PM,finsummary_2160772.pdf (546.37 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,FEE/PREQUAL/TECHNICAL,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mirzapur,118/EE/UPRNSS/MIRZAPUE/26-27 Dated. 25/05/2026,2026_UPRNS_1153465_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF PLATFORM AND G.I. CHAINLINK FENCING FOR STATIC CRYOVESSEL AT PASHU CHIKITSALAYA AURAI, DISTT. BHADOHI, (U. P.)","CONSTRUCTION OF PLATFORM AND G.I. CHAINLINK FENCING FOR STATIC CRYOVESSEL AT PASHU CHIKITSALAYA AURAI, DISTT. BHADOHI, (U. P.)",Please refer Tender documents. ,NA ,"2,40,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,AURAI,221301.0,NA ,NA ,NA ,Mirzapur,No ,No,"5,000",No,fixed,,Executive Engineer. UPRNSS Mirzapur,Mirzapur,25-May-2026 03:10 PM,01-Jun-2026 12:30 PM,25-May-2026 03:15 PM,01-Jun-2026 12:00 PM,NA ,NA ,25-May-2026 03:30 PM,01-Jun-2026 12:00 PM,04-Jun-2026 12:20 PM,1,BG - Bank Guarantee,826.0,Executive Engineer. UPRNSS Mirzapur,Mirzapur,No,Executive Engineer. UPRNSS Mirzapur,"Chaudhari Bhawan, Riwan Road Bathua, Mirzapur",AOC
,,,,,,,,,,,,,,,,2.0,6155434.0,LAKSHYA INFRA,30-May-2026 09:43 PM,Rejected-Finance,DUE TO QUOTED AMOUNT IS NOT LOWEST IN ALL.,04-Jun-2026 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,AOC
