Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
18-Jul-2026,INR 100,90.0,GIRISH KUMAR,18-Jul-2026 11:53 AM,1.pdf (215.00 KB),1.0,6232619.0,M/S NEW KHUSHI SOLAR SHOP,INR,100.0,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1165263_1,563/RED KUSHINAGAR,Gramsabha Dumri Swangipatti mein Deenanath Yadav ke ghar se Brahmdev Yadav ke ghar hote hue Jayram ke ghar ke taraf C.C. Road ka nirmaan karya.,1,6232695,M/S A P S CONSTRUCTION COMPANY,05-Jul-2026 12:19 PM,Rejected-Finance,L2,17-Jul-2026 05:16 PM,Technical,Bid Opening Summary,GIRISH KUMAR,16-Jul-2026 11:33 AM,,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 05:16 PM,finsummary_2185578.pdf (214.54 KB),Finance,Bid Opening Summary,Praveen Kumar,17-Jul-2026 04:48 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 11:47 AM,17-Jul-2026 03:00 PM,techsummary_2185578.pdf (155.97 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,563/RED KUSHINAGAR,2026_REDUP_1165263_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE KUSHINAGAR,EE KUSHINAGAR,02-Jul-2026 09:00 AM,07-Jul-2026 03:00 PM,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,17-Jul-2026 03:00 PM,"22,000",No,fixed,,Nil,Nil,752.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Cover Type Description,1.0,SBI Bank,Gramsabha Dumri Swangipatti mein Deenanath Yadav ke ghar se Brahmdev Yadav ke ghar hote hue Jayram ke ghar ke taraf C.C. Road ka nirmaan karya.,Gramsabha Dumri Swangipatti mein Deenanath Yadav ke ghar se Brahmdev Yadav ke ghar hote hue Jayram ke ghar ke taraf C.C. Road ka nirmaan karya.,Please refer Tender documents. ,NA ,"10,93,000",Civil Works,NA ,Tender,90.0,NA ,WORK,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,AOC
,,,,,,,,,,,,,,,2,6232619,M/S NEW KHUSHI SOLAR SHOP,05-Jul-2026 01:55 PM,Accepted-AOC,L1,18-Jul-2026 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,AOC
