Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
4 gaw gopalpura block tehsil bah jila agra mai gaw hopalpura se j n inter college tak sadak nirman karya,4 gaw gopalpura block tehsil bah jila agra mai gaw hopalpura se j n inter college tak sadak nirman karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,AGRA,282002.0,NA ,NA ,NA ,S.E.RED OFFICE AGRA,No ,No,"2,354",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,SBD,"1,06,000",Yes,fixed,,Nil,Nil,S.E.RED OFFICE AGRA,S.E.RED OFFICE AGRA,1.0,SBI Bank,01-Jun-2026 10:00 AM,08-Jun-2026 02:30 PM,01-Jun-2026 10:00 AM,08-Jun-2026 12:00 PM,NA ,NA ,01-Jun-2026 10:00 AM,08-Jun-2026 12:00 PM,15-Jun-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,135/NIVIDA AGRA/2026-27 dt 22.5.2026,2026_REDUP_1155187_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Summary,Komal Agarwal,09-Jun-2026 05:42 PM,,SE RED,Internal,,Dinesh Singh,13-Jul-2026 10:25 PM,finsummary_2163968.pdf (61.88 KB),Finance,ALL BID ADMITTED,Dinesh Singh,16-Jun-2026 06:11 PM,,BOQ Comparative Chart,SERED,Internal,,Dinesh Singh,12-Jun-2026 11:44 PM,15-Jun-2026 12:00 PM,techsummary_2163968.pdf (94.91 KB),22-Jul-2026,"INR 5,282,349.7",120.0,Dinesh Singh,22-Jul-2026 01:06 PM,AOC.pdf (18.00 KB),AOC,1.0,6162710.0,M/S SAI ENTERPRISES,INR,"5,282,349.7",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1155187_4,135/NIVIDA AGRA/2026-27 dt 22.5.2026,4 gaw gopalpura block tehsil bah jila agra mai gaw hopalpura se j n inter college tak sadak nirman karya,1,6162710,M/S SAI ENTERPRISES,03-Jun-2026 10:46 AM,Accepted-AOC,AOC,22-Jul-2026 01:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6162769,TANYA CONSTRUCTION,04-Jun-2026 04:51 PM,Rejected-Finance,L2,13-Jul-2026 10:25 PM,AOC
