Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Tender Stage
Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,25-May-2026 02:47 PM,26-May-2026 12:00 PM,techsummary_2141277.pdf (277.82 KB),Technical,Admitted,NEERAJ KUMAR SINGH,18-May-2026 11:38 AM,,01-Jul-2026,"INR 276,234",20.0,NEERAJ KUMAR SINGH,01-Jul-2026 04:06 PM,Doultabaad.pdf (322.00 KB),Accepted,1,6101643,HETRAM CONSTRACTOR,10-May-2026 01:34 PM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,2026_UPIDC_1145201_32,01/EE/2026-27,Clearance of Daultabad Escape,Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,24-Jun-2026 05:43 PM,finsummary_2141277.pdf (321.65 KB),Finance,Admitted,NEERAJ KUMAR SINGH,26-May-2026 04:15 PM,,BOQ Comparative Chart,1.0,6114821.0,KUNDAN SINGH CONTRACTOR,INR,"276,234",AOC,"11,000",Yes,fixed,,Nil,Nil,05-May-2026 05:00 PM,15-May-2026 12:00 PM,05-May-2026 05:00 PM,14-May-2026 05:00 PM,05-May-2026 05:00 PM ,11-May-2026 05:00 PM ,05-May-2026 05:00 PM,14-May-2026 05:00 PM,26-May-2026 12:00 PM,266.0,Nil,Nil,No,1.0,date and conditions,Date,,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,01/EE/2026-27,2026_UPIDC_1145201_32,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,Clearance of Daultabad Escape,Clearance of Daultabad Escape,Please Refer Tender Document ,NA ,"5,17,000",Civil Works,NA ,Tender,90.0,20.0,Clearance of Daultabad Escape,282001.0,NA ,NA ,NA ,Agra,No ,No,1.0,Fee,.pdf,Corrigendum Date,1.0,SBI Bank,Executive Engineer,"Lower Division Agra Canal, Agra",AOC
,,,,,,,,,,,,,,,,,,,2,6106217,K D SOLUTION,11-May-2026 03:31 PM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,NIT,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6114821,KUNDAN SINGH CONTRACTOR,14-May-2026 10:13 AM,Accepted-AOC,L1,01-Jul-2026 04:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,BOQ,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,6112694,M/S KANTA PRASAD SHARMA CONTRACTOR,14-May-2026 08:13 AM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,6095412,M/S SANTOSH KUMAR UPADHYAY CONTRACTOR,11-May-2026 10:42 AM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,6115723,M/s Shree Dauji Enterprises,14-May-2026 03:20 PM,Rejected-Finance,L3,24-Jun-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,6114383,M/S SRASHTI INFRASTRUCTURE,14-May-2026 07:29 AM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,8,6114737,SHIVAY CONTRACTOR,14-May-2026 09:23 AM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 02:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,9,6115805,UPADHYAY CONSTRUCTION,14-May-2026 03:13 PM,Rejected-Finance,L2,24-Jun-2026 05:43 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
