S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6183315.0,SWIKRIT CONSTRUCTIONS,INR,"7,167,215",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,2026_REDUP_1155809_5,492/SE RED Lucknow/Sitapur/26-27 Dt 20/05/2026,"Under District Sitapur, Construction of Community Centre in Gram Panchayat Kansa of Mahmudabad, Lot No 5",1,6183527,M/s Bharat Constructions,10-Jun-2026 12:11 AM,Rejected-Finance,Rejected,25-Jul-2026 10:28 AM,26-Jul-2026,"INR 7,167,215",90.0,Gyanendra Kumar,25-Jul-2026 10:30 AM,492_2.pdf (315.00 KB),Er Gyanendra Kumar SE RED Lucknow Circle,Internal,,Gyanendra Kumar,25-Jul-2026 10:28 AM,finsummary_2165280.pdf (315.21 KB),Technical,Summary,Gyanedra Kumar,12-Jun-2026 03:06 PM,,Er Gyanendra Kumar SE RED Lucknow,Internal,"Er Gyanendra Kumar SE RED Lucknow, Er R P Singh EE RED Sitapur, Er S K Rai EE RED Raebareli, Mr A K Sahu DAO RED Sitapur",Gyanendra Kumar,25-Jun-2026 03:31 PM,26-Jun-2026 12:00 PM,techsummary_2165280.pdf (503.94 KB),Finance,Summary,Gyanedra Kumar,27-Jun-2026 01:23 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,SE RED Lucknow Circle,"SE RED, Near Vikas Bhawan, Sarvoday Nagar, Lucknow, 226016",1.0,Date Extend,Date,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,492/SE RED Lucknow/Sitapur/26-27 Dt 20/05/2026,2026_REDUP_1155809_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Under District Sitapur, Construction of Community Centre in Gram Panchayat Kansa of Mahmudabad, Lot No 5","Under District Sitapur, Construction of Community Centre in Gram Panchayat Kansa of Mahmudabad, Lot No 5",Please refer Tender documents. ,NA ,"73,08,000",Civil Works,NA ,Tender,90.0,NA ,Sitapur,261001.0,SE RED Lucknow Circle  ,"SE RED, Near Vikas Bhawan, Sarvoday Nagar, Lucknow, 226016  ",05-Jun-2026 11:00 AM ,SE RED Lucknow Circle,No ,No,"5,000",Nil,Nil,No,1.0,SBI Bank,30-May-2026 06:55 PM,11-Jun-2026 12:30 PM,30-May-2026 06:55 PM,10-Jun-2026 12:00 PM,NA ,NA ,30-May-2026 06:55 PM,10-Jun-2026 12:00 PM,26-Jun-2026 12:00 PM,"1,46,160",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,2,6183390,Rudransh Constructions,09-Jun-2026 08:12 PM,Rejected-Technical,Rejected,25-Jun-2026 03:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Documents(Boq),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6183315,SWIKRIT CONSTRUCTIONS,09-Jun-2026 11:29 PM,Accepted-AOC,AoC,25-Jul-2026 10:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
