Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,02/ SERED 2026-27 DT01-04-2026,2026_REDUP_1150633_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,2. Vaard-28 rosan baag Colony ke mukhy maarg kaa CC nirmaan kaary.,2. Vaard-28 rosan baag Colony ke mukhy maarg kaa CC nirmaan kaary.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,AGRA,282002.0,NA ,NA ,NA ,SE RED AGRA,No ,No,SE RED AGRA,SE RED AGRA,21-May-2026 10:00 AM,28-May-2026 02:30 PM,21-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,21-May-2026 10:00 AM,28-May-2026 12:00 PM,15-Jun-2026 12:00 PM,"1,52,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1150633_12,02/ SERED 2026-27 DT01-04-2026,2. Vaard-28 rosan baag Colony ke mukhy maarg kaa CC nirmaan kaary.,1,6142867,M/S SAI ENTERPRISES,27-May-2026 02:47 PM,Rejected-Finance,L2,18-Jun-2026 02:57 PM,1.0,6143676.0,TANYA CONSTRUCTION,INR,"7,569,101.35",Finance,ALL BID ADMITTED,Dinesh Singh,16-Jun-2026 06:19 PM,,BOQ Comparative Chart,SE RED,Internal,,Dinesh Singh,18-Jun-2026 02:57 PM,finsummary_2154982.pdf (60.31 KB),Technical,Technical,Dinesh Singh,29-May-2026 01:49 PM,,22-Jul-2026,"INR 7,569,101.35",120.0,Dinesh Singh,26-Jul-2026 01:44 PM,AOC.pdf (182.00 KB),AOC,SERED,Internal,,Dinesh Singh,12-Jun-2026 09:24 PM,15-Jun-2026 12:00 PM,techsummary_2154982.pdf (101.05 KB),AOC
,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6143676,TANYA CONSTRUCTION,27-May-2026 10:24 AM,Accepted-AOC,AOC,26-Jul-2026 01:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
