Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
08-May-2026,"INR 482,791.8",45.0,RAJINDER KUMAR,31-Jul-2026 03:28 PM,LOT7AOC.pdf (451.00 KB),AOC,1.0,6066852.0,A G Construction,INR,"482,791.8","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-15, Moradabad",2026_UPIDC_1135692_7,01/EE/2026-27,LOT-7,1,6066852,A G Construction,24-Apr-2026 11:37 PM,Accepted-AOC,L1,31-Jul-2026 03:28 PM,Finance,Admitted for Financial Evaluation,RAJINDER KUMAR,28-Apr-2026 04:36 PM,,BOQ Comparative Chart,Rajinder Kumar,Internal,Rajeev Kumar and Divisional Accountant,RAJINDER KUMAR,28-Apr-2026 03:52 PM,28-Apr-2026 04:00 PM,techsummary_2121239.pdf (326.50 KB),Technical,Admitted for Technical Evaluation,RAJINDER KUMAR,28-Apr-2026 03:31 PM,,Rajinder Kumar,Internal,Rajeev Kumar and Divisional Accountant,RAJINDER KUMAR,29-Apr-2026 11:29 AM,finsummary_2121239.pdf (332.93 KB),AOC,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"10,000",No,fixed,,Nil,Nil,15-Apr-2026 11:00 AM,25-Apr-2026 03:00 PM,15-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,NA ,NA ,15-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,28-Apr-2026 04:00 PM,LOT-7,Construction of Janeta Minor Head At km 2.950 of Prahaladpur Dy. Under MGC Stage IInd.,Please refer Tender documents. ,NA ,"4,95,000",Civil Works,NA ,Rate Contract,90.0,45.0,Sambhal,244302.0,EEMGCCDIV15MBD ,EEMGCCDIV15MBD ,15-Apr-2026 11:00 AM ,EEMGCCDIV15MBD,No ,No,Executive Engineer MGCC D15MBD,EEMGCCDIV15MBD,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-15, Moradabad",01/EE/2026-27,2026_UPIDC_1135692_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,2,6067676,BALAJI CONSTRUCTIONS,25-Apr-2026 03:13 AM,Rejected-Finance,3rd Lowest,29-Apr-2026 11:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6067834,M/S IRFAN TRADERS,25-Apr-2026 10:50 AM,Rejected-Finance,2nd Lowest,29-Apr-2026 11:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
