Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD Faizabad",02/EE/2026-27,2026_UPIDC_1151572_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"6,000",Yes,fixed,,Nil,Nil,679.0,Nil,Nil,No,21-May-2026 04:00 PM,28-May-2026 12:30 PM,21-May-2026 04:00 PM,28-May-2026 12:00 PM,NA ,NA ,21-May-2026 04:00 PM,28-May-2026 12:00 PM,03-Jun-2026 02:00 PM,Lot no- 21 Scrapping of Bhagwanpur minor from K.m. 0.000 to 9.200.,Scrapping of Bhagwanpur minor from K.m. 0.000 to 9.200.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Rate Contract,90.0,20.0,Basti,224001.0,NA ,NA ,NA ,"Saryu Nhar Khand, Ayodhya",No ,No,"O/O Executive Engineer, SNK, Ayodhya","Executive Engineer, SNK, Ayodhya",AOC,Er. Ashish Ranjan,Internal,AE and DAO,Ashish Ranjan,03-Jun-2026 12:26 PM,03-Jun-2026 02:00 PM,techsummary_2156998.pdf (246.60 KB),Finance,BOQ,Ashish Ranjan,01-Jul-2026 05:24 PM,finance_2156998.pdf,BOQ Comparative Chart,Er. Ashish Ranjan,Internal,A.E And D.O,Ashish Ranjan,04-Jul-2026 11:38 AM,finsummary_2156998.pdf (340.10 KB),Technical,Responsive,Ashish Ranjan,03-Jun-2026 12:24 PM,technical_2156998.pdf,1,6146676,AWADH CONSTRUCTION,28-May-2026 09:29 AM,Rejected-Finance,L4,04-Jul-2026 11:38 AM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD Faizabad",2026_UPIDC_1151572_1,02/EE/2026-27,Lot no- 21 Scrapping of Bhagwanpur minor from K.m. 0.000 to 9.200.,1.0,6146583.0,SHRI MAHADEV CONSTRUCTION,INR,"185,586.15",04-Jul-2026,"INR 185,586.15",15.0,Ashish Ranjan,04-Jul-2026 02:23 PM,lot21.pdf (386.00 KB),L1,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6146111,j p enterprises,28-May-2026 11:52 AM,Rejected-Finance,L6,04-Jul-2026 11:38 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6144848,M/S CHANDRA CONSTRUCTION,28-May-2026 04:54 AM,Rejected-Finance,L7,04-Jul-2026 11:38 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6146740,M/S SHIV ENTERPRISES,27-May-2026 08:07 PM,Rejected-Finance,L2,04-Jul-2026 11:38 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6144360,M/S SINGH CONSTRUCTION COMPANY,28-May-2026 10:25 AM,Rejected-Finance,L5,04-Jul-2026 11:38 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6146583,SHRI MAHADEV CONSTRUCTION,28-May-2026 11:53 AM,Accepted-AOC,L1,04-Jul-2026 02:23 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6145252,UMA SHANKAR CHAUDHARY CONTRACTOR,27-May-2026 12:27 PM,Rejected-Finance,L3,04-Jul-2026 11:38 AM,,,,,,,,,,,,,,,,,AOC
