Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
VIKAS KHAND LALGANJ KE GRAM YUSUFPUR SE GRAM BHADHURGANJ KI ABAADI TAK INTERLOCKING KARYA,VIKAS KHAND LALGANJ KE GRAM YUSUFPUR SE GRAM BHADHURGANJ KI ABAADI TAK INTERLOCKING KARYA,Please refer Tender documents. ,NA ,"34,90,000",Civil Works,NA ,Tender,90.0,90.0,SARENI,229001.0,NA ,NA ,NA ,EERED RBL,No ,No,EERED RBL,SONIA NAGAR RAEBARELI,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,358/EE/RED/RBLDT29.04.2026,2026_REDUP_1147718_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"69,800",Yes,fixed,,Nil,Nil,350.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBDNIT,18-May-2026 09:00 AM,30-May-2026 12:30 PM,18-May-2026 09:00 AM,30-May-2026 12:00 PM,NA ,NA ,18-May-2026 09:00 AM,30-May-2026 12:00 PM,30-Jun-2026 12:30 PM,AOC,Technical,ADMITTED,DEEPAK SINGH,18-Jun-2026 04:44 PM,,EERED RBL,Internal,,Neelabh Krishna,06-Jul-2026 02:24 PM,finsummary_2147598.pdf (4104.98 KB),Finance,FINANCIAL,DEEPAK SINGH,30-Jun-2026 02:20 PM,,BOQ Comparative Chart,EERED RBL,Internal,,DEEPAK SINGH,25-Jun-2026 01:16 PM,30-Jun-2026 12:30 PM,techsummary_2147598.pdf (346.40 KB),16-Jul-2026,"INR 2,316,874",90.0,Neelabh Krishna,23-Jul-2026 04:26 PM,IMG_8289.pdf (157.00 KB),1,6151887,bsa construction,29-May-2026 04:48 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,25-Jun-2026 01:16 PM,1.0,6152520.0,M/S JAI CONSTRUCTION,INR,"2,316,874",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,2026_REDUP_1147718_1,358/EE/RED/RBLDT29.04.2026,VIKAS KHAND LALGANJ KE GRAM YUSUFPUR SE GRAM BHADHURGANJ KI ABAADI TAK INTERLOCKING KARYA,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6147132,JMD ENTERPRISES,27-May-2026 09:53 PM,Rejected-Finance,FINANCALLY NOT QUALIFIED,06-Jul-2026 02:24 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6149913,M/S ASHA CONSTRUCTION,29-May-2026 04:32 PM,Rejected-Finance,FINANCALLY NOT QUALIFIED,06-Jul-2026 02:24 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6146664,M/S DWIVEDI CONSTRUCTION,27-May-2026 07:14 PM,Rejected-Finance,FINANCALLY NOT QUALIFIED,06-Jul-2026 02:24 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6152520,M/S JAI CONSTRUCTION,29-May-2026 07:37 PM,Accepted-AOC,L1,23-Jul-2026 04:26 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6150650,MS umang enterprises,29-May-2026 09:34 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,25-Jun-2026 01:16 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6139544,SHIV SHANTI DEVELOPERS,25-May-2026 10:17 AM,Rejected-Finance,FINANCALLY NOT QUALIFIED,06-Jul-2026 02:24 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6147027,TRIVEDI ENTERPRISES,27-May-2026 08:56 PM,Rejected-Finance,FINANCALLY NOT QUALIFIED,06-Jul-2026 02:24 PM,,,,,,,,,,AOC
