EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"9,000",Yes,fixed,,Nil,Nil,767.0,Nil,Nil,No,15-Jun-2026 09:00 AM,25-Jun-2026 12:30 PM,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,NA ,NA ,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,29-Jun-2026 11:00 AM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,546/EE/RED/25-05-2026,2026_REDUP_1160185_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,LOT 30 VIKAS KHAND NAVANAGAR KE GRAM PANCHAYAT JHOTIDIH CHANDRASHEKHAR VERMA KE DARWAJE SE CHANDAN PASWAN KE GHAR TAK CC KARYA,LOT 30 VIKAS KHAND NAVANAGAR KE GRAM PANCHAYAT JHOTIDIH CHANDRASHEKHAR VERMA KE DARWAJE SE CHANDAN PASWAN KE GHAR TAK CC KARYA,Please refer Tender documents. ,NA ,"4,24,000",Civil Works,NA ,Tender,90.0,90.0,BALLIA,277001.0,NA ,NA ,NA ,EE RED BALLIA,No ,No,EE RED DIV BALLIA,EE RED DIV BALLIA,AOC,EE,Internal,aedalo,Ratnesh Kumar Gond,02-Jul-2026 03:19 PM,finsummary_2174323.pdf (80.92 KB),Technical,2 bid,Ratnesh Kumar Gond,26-Jun-2026 02:39 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,27-Jun-2026 02:32 PM,29-Jun-2026 11:00 AM,techsummary_2174323.pdf (80.92 KB),Finance,2 bid,Ratnesh Kumar Gond,30-Jun-2026 11:45 AM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1160185_1,546/EE/RED/25-05-2026,LOT 30 VIKAS KHAND NAVANAGAR KE GRAM PANCHAYAT JHOTIDIH CHANDRASHEKHAR VERMA KE DARWAJE SE CHANDAN PASWAN KE GHAR TAK CC KARYA,1.0,6206946.0,VAISHNAVI ENTERPRISES,INR,"422,643.03",1,6206902,M/S KAPILESHWARI CONSTRUCTION,22-Jun-2026 02:54 PM,Rejected-Finance,second lowest,02-Jul-2026 03:19 PM,10-Jul-2026,"INR 422,643.03",90.0,Ratnesh Kumar Gond,10-Jul-2026 11:26 AM,rispansiv546.pdf (81.00 KB),aoc,AOC
,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6206946,VAISHNAVI ENTERPRISES,22-Jun-2026 02:19 PM,Accepted-AOC,aoc,10-Jul-2026 11:26 AM,,,,,,,,AOC
