Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,"2,20,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,2026_REDUP_1147416_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,"2,714",Nil,Nil,No,1.0,SBI Bank,"Interlocking work in Sultanpur village, Tilhar Block, extending from Harendra house to Bhudeli village.","Interlocking work in Sultanpur village, Tilhar Block, extending from Harendra house to Bhudeli village.",Please refer Tender documents. ,NA ,"1,09,51,000",Civil Works - Roads,NA ,Tender,90.0,180.0,TILHAR SHAHJAHANPUR,242307.0,SE RED CIRCLE BAREILLY OFFICE ,SE RED CIRCLE BAREILLY OFFICE ,13-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,12-May-2026 02:00 PM,28-May-2026 04:00 PM,12-May-2026 02:00 PM,28-May-2026 12:00 PM,NA ,NA ,12-May-2026 02:00 PM,28-May-2026 12:00 PM,30-Jun-2026 12:30 PM,AOC,Finance,FINANCIAL BID OPEN,RAJESH KUMAR,21-Jul-2026 01:47 PM,finance_2147402.pdf,BOQ Comparative Chart,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILLYEEREDDIVISIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,21-Jul-2026 01:52 PM,finsummary_2147402.pdf (712.39 KB),1.0,6145578.0,M/S MANISH AGARWAL,INR,"12,894,865",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1147416_18,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,"Interlocking work in Sultanpur village, Tilhar Block, extending from Harendra house to Bhudeli village.",1,6143878,Mahadev Construction,27-May-2026 02:39 PM,Rejected-Finance,DUE TO HIHGER RATE,21-Jul-2026 01:52 PM,24-Jul-2026,"INR 12,894,865",180.0,RAJESH KUMAR,28-Jul-2026 02:25 PM,18sh.pdf (257.00 KB),"AOC OF THE WORK - Interlocking work in Sultanpur village, Tilhar Block, extending from Harendra house to Bhudeli village.",Technical,TECHNICAL SUMMARY ATTACH,RAJESH KUMAR,23-Jun-2026 09:17 PM,technical_2147402.pdf,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILYEEREDDIVSIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,23-Jun-2026 10:01 PM,30-Jun-2026 12:30 PM,techsummary_2147402.pdf (588.65 KB),AOC
2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6145578,M/S MANISH AGARWAL,27-May-2026 03:23 PM,Accepted-AOC,DUE TO L1,28-Jul-2026 02:25 PM,,,,,,,,,,,,,,,,,,,,AOC
