S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,6135842,M/S AJAY KUMAR LOHIA CONTRACTOR AND SUPPLIERS,26-May-2026 01:26 PM,Rejected-Finance,L2,17-Jul-2026 05:39 PM,1.0,6135816.0,YUVRAJ CONSTRUCTION,INR,100.0,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1150065_7,2742/EE TENDER/KUSHINAGAR,Matiyarwa mein Prathmik School se lekar Raghubar Kushwaha ke ghar hote hue Junhai School tak sampark marg ka nirman karya.,17-Jul-2026,INR 100,90.0,GIRISH KUMAR,17-Jul-2026 11:15 PM,7B.pdf (85.00 KB),EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,01-Jun-2026 04:47 PM,01-Jun-2026 06:00 PM,techsummary_2153437.pdf (942.12 KB),Finance,Bid Opening Summary,Praveen Kumar,05-Jun-2026 01:32 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 05:39 PM,finsummary_2153437.pdf (85.37 KB),Technical,Bid Opening Summary,Praveen Kumar,30-May-2026 09:22 AM,,AOC,Matiyarwa mein Prathmik School se lekar Raghubar Kushwaha ke ghar hote hue Junhai School tak sampark marg ka nirman karya.,Matiyarwa mein Prathmik School se lekar Raghubar Kushwaha ke ghar hote hue Junhai School tak sampark marg ka nirman karya.,Please refer Tender documents. ,NA ,"35,79,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,"2,336",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2742/EE TENDER/KUSHINAGAR,2026_REDUP_1150065_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"72,000",No,fixed,,Nil,Nil,22-May-2026 09:00 AM,29-May-2026 03:00 PM,22-May-2026 09:00 AM,29-May-2026 12:00 PM,NA ,NA ,22-May-2026 09:00 AM,29-May-2026 12:00 PM,01-Jun-2026 06:00 PM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,EE RED KUSHINAGAR,EE RED KUSHINAGAR,AOC
2,6135816,YUVRAJ CONSTRUCTION,25-May-2026 03:24 PM,Accepted-AOC,L1,17-Jul-2026 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,AOC
