Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,652",EE UPSCIDCO,BAREILLY,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,338-2/E.E. BLY/E-Tender/BLY/2026-27 Dt. 23.06.2026,2026_SCIDC_1163032_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"Construction of C.C. Road and Drain Work at Vill. Khutiya in Jagpal House to Sulachha Dev House, Main Road to Kulbinder House (Vidhayak Nidhi)","Construction of C.C. Road and Drain Work at Vill. Khutiya in Jagpal House to Sulachha Dev House, Main Road to Kulbinder House (Vidhayak Nidhi)","Construction of C.C. Road and Drain Work at Vill. Khutiya in Jagpal House to Sulachha Dev House, Main Road to Kulbinder House (Vidhayak Nidhi) ",NA ,"15,66,070",Civil Works - Roads,Const. of CC Road and Drain Work at Vill. Khutiya ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,1.0,RTGS - RTGS Payment,23-Jun-2026 12:00 PM,30-Jun-2026 02:00 PM,23-Jun-2026 12:00 PM,30-Jun-2026 01:00 PM,NA ,NA ,23-Jun-2026 12:00 PM,30-Jun-2026 01:00 PM,30-Jun-2026 06:05 PM,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee EMD and BOQ","31,400",No,fixed,,EE UPSCIDCO,BAREILLY,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",AOC,Technical,Technical Bid Opening Summary,Bhaskar Mishra,30-Jun-2026 05:54 PM,technical_2180226.pdf,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,01-Jul-2026 12:14 PM,finsummary_2180226.pdf (770.33 KB),Finance,Financial Bid Opening Summary,Bhaskar Mishra,01-Jul-2026 12:01 PM,finance_2180226.pdf,BOQ Comparative Chart,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,30-Jun-2026 06:02 PM,30-Jun-2026 06:05 PM,techsummary_2180226.pdf (290.46 KB),01-Jul-2026,"INR 1,565,443.57",60.0,Bhaskar Mishra,07-Jul-2026 12:47 PM,LOI2.pdf (743.00 KB),Total Contract Value Rs. 1565443.57,1,6221483,Dhriti Enterprizes,27-Jun-2026 10:37 PM,Rejected-AOC,IInd Lowest Rate,07-Jul-2026 12:47 PM,1.0,6218956.0,Syed Construction,INR,"1,565,443.57",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1163032_1,338-2/E.E. BLY/E-Tender/BLY/2026-27 Dt. 23.06.2026,"Construction of C.C. Road and Drain Work at Vill. Khutiya in Jagpal House to Sulachha Dev House, Main Road to Kulbinder House (Vidhayak Nidhi)",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6218956,Syed Construction,26-Jun-2026 12:37 AM,Accepted-AOC,Ist Lowest Rate,07-Jul-2026 12:47 PM,,,,,,,,,,AOC
