Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
CONSTRUCTION OF FIRE STATION R/NR BUILDING AT ORAI DISTT JALAUN U.P.,CONSTRUCTION OF FIRE STATION R/NR BUILDING AT ORAI DISTT JALAUN U.P.,Please refer Tender documents. ,NA ,"13,46,52,000",Civil Works,NA ,Tender,90.0,540.0,AT ORAI DISTT JALAUN U.P.,285001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,"8,850",Nil,Nil,No,15-Jun-2026 05:30 PM,04-Jul-2026 11:30 AM,15-Jun-2026 05:30 PM,03-Jul-2026 05:00 PM,NA ,NA ,15-Jun-2026 05:30 PM,03-Jul-2026 05:00 PM,06-Jul-2026 11:00 AM,1.0,DATE,Date,,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"1300/PAN/ET/26-27, DT. 12-06-2026",2026_UPPAN_1160866_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"26,93,000",No,fixed,,Nil,Nil,AOC,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,04-Jul-2026 05:46 PM,06-Jul-2026 11:00 AM,techsummary_2175656.pdf (152.28 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,14-Jul-2026 10:59 AM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,14-Jul-2026 11:02 AM,finsummary_2175656.pdf (566.65 KB),Technical,All bidder admitted in technical,Sanjeev Saxena,04-Jul-2026 05:37 PM,,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1160866_1,"1300/PAN/ET/26-27, DT. 12-06-2026",CONSTRUCTION OF FIRE STATION R/NR BUILDING AT ORAI DISTT JALAUN U.P.,1.0,6221328.0,YASH ENTERPRISES,INR,"130,598,974",1,6221143,GROVER DEVCON PVT LTD,29-Jun-2026 11:55 AM,Rejected-Finance,L3,14-Jul-2026 11:02 AM,20-Jul-2026,"INR 130,598,974",540.0,Sanjeev Saxena,20-Jul-2026 01:49 PM,JALAUNBOQLOA.pdf (731.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6225772,Moradabad Construction and Electrification,02-Jul-2026 06:30 AM,Rejected-Finance,L2,14-Jul-2026 11:02 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6221328,YASH ENTERPRISES,29-Jun-2026 11:45 AM,Accepted-AOC,L1,20-Jul-2026 01:49 PM,,,,,,,,AOC
