S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1,6135697,M/S ANJANI KUMAR SHUKLA,22-May-2026 12:51 PM,Rejected-Finance,Rejected,31-Jul-2026 09:21 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,2026_REDUP_1150987_3,324/EE RED Ayodhya/26-27 Dt 22/04/2026,"Under District Ayodhya, Construction of CC road and Drain from Yadunath Yadav house to primary school in Anjana Surapur, Lot No 3",1.0,6135726.0,SHRI BALAJI CONSTRUCTION,INR,"1,702,320",01-Aug-2026,"INR 1,702,320",90.0,Munesh Kumar Lodhi,31-Jul-2026 09:27 AM,324_3.pdf (461.00 KB),Er Munesh Kumar Lodhi EE RED Ayodhya,Internal,"Er Munesh Kumar Lodhi EE RED Ayodhya, Er Jay Singh AE RED Ayodhya, Mr Harendra Kumar DAO RED Ayodhya",Munesh Kumar Lodhi,03-Jun-2026 03:57 PM,10-Jun-2026 12:00 PM,techsummary_2155773.pdf (342.89 KB),Finance,Admin123__,Munesh Kumar Lodhi,22-Jun-2026 11:54 AM,,BOQ Comparative Chart,Er Munesh KUmar Lodhi EE RED Ayodhya,Internal,,Munesh Kumar Lodhi,31-Jul-2026 09:21 AM,finsummary_2155773.pdf (460.50 KB),Technical,Summary,Munesh Kumar Lodhi,26-May-2026 03:52 PM,,AOC,"28,920",No,percentage,2.0%,Nil,Nil,"Under District Ayodhya, Construction of CC road and Drain from Yadunath Yadav house to primary school in Anjana Surapur, Lot No 3","Under District Ayodhya, Construction of CC road and Drain from Yadunath Yadav house to primary school in Anjana Surapur, Lot No 3",Please refer Tender documents. ,NA ,"14,46,000",Civil Works,NA ,Tender,90.0,90.0,AYODHYA,224001.0,"EE RED Ayodhya, Vikas Bhawan, Ayodhya ","EE RED Ayodhya, Vikas Bhawan, Ayodhya  ",22-May-2026 11:00 AM ,"EE RED Ayodhya, Vikas Bhawan, Ayodhya",No ,No,20-May-2026 03:00 PM,26-May-2026 02:00 PM,20-May-2026 03:00 PM,26-May-2026 12:00 PM,NA ,NA ,20-May-2026 03:00 PM,26-May-2026 12:00 PM,10-Jun-2026 12:00 PM,1.0,SBI Bank,"1,180",Nil,Nil,No,"EE RED Ayodhya, Vikas Bhawan, Ayodhya","EE RED Ayodhya, Vikas Bhawan, Ayodhya",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE FAIZABAD,324/EE RED Ayodhya/26-27 Dt 22/04/2026,2026_REDUP_1150987_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,AOC
2,6135726,SHRI BALAJI CONSTRUCTION,22-May-2026 12:58 PM,Accepted-AOC,AoC,31-Jul-2026 09:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),AOC
