EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"40,000",Yes,fixed,,Nil,Nil,Project Manager Unit 12,KK Puri Awas Vikas Jhansi,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,2/PM12/UPPCL/2026-27,2026_UPPRC_1144932_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,05-May-2026 12:00 PM,11-May-2026 04:00 PM,05-May-2026 12:00 PM,11-May-2026 03:00 PM,05-May-2026 12:00 PM ,11-May-2026 03:00 PM ,05-May-2026 12:00 PM,11-May-2026 03:00 PM,27-May-2026 02:00 PM,"Construction of Interlocking Road and drainage system (approx. 200 meters) in Village Parichha, Babina Block, located on Station Road and extending from Vasudev Singhs house to Prakash Pal house","Construction of Interlocking Road and drainage system (approx. 200 meters) in Village Parichha, Babina Block, located on Station Road and extending from Vasudev Singhs house to Prakash Pal house",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Jhansi,284403.0,NA ,NA ,NA ,Jhansi,No ,No,"5,900",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,AOC,PM 12 Jhansi,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,27-May-2026 12:08 PM,27-May-2026 02:00 PM,techsummary_2140804.pdf (1030.25 KB),Finance,2 bid Admitted,PRAVEEN KUMAR SHARMA,30-May-2026 02:32 PM,finance_2140804.pdf,BOQ Comparative Chart,PM 12 Jhansi,Internal,Ravikant Accountant,PRAVEEN KUMAR SHARMA,19-Jun-2026 04:24 PM,finsummary_2140804.pdf (191.04 KB),Technical,Two Bids Admitted,PRAVEEN KUMAR SHARMA,18-May-2026 09:28 AM,technical_2140804.pdf,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-7 Lucknow||Unit-12 Orai,2026_UPPRC_1144932_7,2/PM12/UPPCL/2026-27,"Construction of Interlocking Road and drainage system (approx. 200 meters) in Village Parichha, Babina Block, located on Station Road and extending from Vasudev Singhs house to Prakash Pal house",1.0,6103708.0,ONES ASSOCIATION,INR,"1,998,083",1,6103708,ONES ASSOCIATION,10-May-2026 09:40 PM,Accepted-AOC,L1,04-Jul-2026 03:33 PM,04-Jul-2026,"INR 1,998,083",60.0,PRAVEEN KUMAR SHARMA,04-Jul-2026 03:33 PM,7.pdf (735.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6103873,RUDRAKSH ELECTRICAL AND CONSTRUCTION,10-May-2026 10:58 PM,Rejected-AOC,L2,04-Jul-2026 03:33 PM,,,,,,,,AOC
