Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,EMD and Technical Qualification,677.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur||ID, chunar",07/EE/2025-26/Lot-01,2026_UPIDC_1117604_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Service Road renovation,Renovation of service road of Chaukiya Branch from km 0.000 to 0.110,Please refer Tender documents. ,NA ,1.0,Civil Works,NA ,Tender,90.0,20.0,Mirzapur,231001.0,NA ,NA ,NA ,O/o EE ID Chunar,No ,No,ExecutiveEngineer ID Chunar Mirzapur,Irrigation colony Fathan Mirjapur,23-Feb-2026 10:00 AM,28-Feb-2026 04:00 PM,23-Feb-2026 10:00 AM,28-Feb-2026 02:00 PM,NA ,NA ,23-Feb-2026 10:00 AM,28-Feb-2026 02:00 PM,05-Mar-2026 11:00 AM,"8,500",No,fixed,,Nil,Nil,AOC,Technical,Admitted,HARI SHANKAR PRASAD,28-Feb-2026 04:48 PM,,Executive Engineer,Internal,EE MCD Mirzapur,HARI SHANKAR PRASAD,07-Mar-2026 12:01 PM,finsummary_2076777.pdf (1393.45 KB),Finance,Admitted,HARI SHANKAR PRASAD,06-Mar-2026 02:24 PM,,BOQ Comparative Chart,ExecutiveEngineer,Internal,EE MCD Mirzapur,HARI SHANKAR PRASAD,01-Mar-2026 07:46 PM,05-Mar-2026 11:00 AM,techsummary_2076777.pdf (223.60 KB),09-Mar-2026,"INR 242,200.65",20.0,HARI SHANKAR PRASAD,17-Jul-2026 12:32 PM,AOC07Lot01.pdf (554.00 KB),Awarded to Arun const. due to lowest rate,1,5939253,ARUN CONSTRUCTION,27-Feb-2026 09:55 PM,Accepted-AOC,Awarded,17-Jul-2026 12:32 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur||ID, chunar",2026_UPIDC_1117604_1,07/EE/2025-26/Lot-01,Service Road renovation,1.0,5939253.0,ARUN CONSTRUCTION,INR,"242,200.65",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5941212,M/S RAM KUMAR MAURYA S/O DASHANAND MAURYA,28-Feb-2026 12:52 PM,Rejected-Finance,L3,07-Mar-2026 12:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5941032,M/S VINOD KUMAR PANDEY,28-Feb-2026 12:00 PM,Rejected-Finance,L2,07-Mar-2026 12:01 PM,,,,,,,,,,AOC
