Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
22-Jul-2026,"INR 2,677,083",120.0,Chaman Srivastava,22-Jul-2026 06:02 PM,BACHAUNI.pdf (335.00 KB),FINAL,1,6146830,M/s Maa Karoli Construction,28-May-2026 08:19 AM,Accepted-AOC,Y,22-Jul-2026 06:02 PM,1.0,6146830.0,M/s Maa Karoli Construction,INR,"2,677,083",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1150471_3,89/EE/RED/Tender/2026-27 Dt. 08.04.2026,Vikas Khand babina ke Gram panchyat bachauni main Bhaiya lal ke darwaje se nadi ke ripta ki aur sadak ka nirman karya.,Technical,FINAL,RAJNEESH KUMAR,11-Jun-2026 06:13 PM,,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,22-Jul-2026 06:00 PM,finsummary_2154383.pdf (335.10 KB),Finance,FINAL,Chaman Srivastava,22-Jul-2026 05:58 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-Jun-2026 06:15 PM,17-Jun-2026 12:30 PM,techsummary_2154383.pdf (622.64 KB),AOC,"54,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,1.0,SBI Bank,Vikas Khand babina ke Gram panchyat bachauni main Bhaiya lal ke darwaje se nadi ke ripta ki aur sadak ka nirman karya.,Vikas Khand babina ke Gram panchyat bachauni main Bhaiya lal ke darwaje se nadi ke ripta ki aur sadak ka nirman karya.,Please refer Tender documents. ,NA ,"26,91,000",Civil Works,NA ,Tender,90.0,120.0,Vikas Khand babina ke Gram panchyat bachauni main,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,EE RED Jhansi,EE RED Jhansi,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,89/EE/RED/Tender/2026-27 Dt. 08.04.2026,2026_REDUP_1150471_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,19-May-2026 01:00 PM,28-May-2026 03:30 PM,19-May-2026 01:00 PM,28-May-2026 12:00 PM,NA ,NA ,19-May-2026 01:00 PM,28-May-2026 12:00 PM,17-Jun-2026 12:30 PM,1,Fee/PreQual/Technical,.pdf,sbd,AOC
,,,,,,,2,6146930,M/S MAA SHAKUNTALA CONSTRUCTION,28-May-2026 08:31 AM,Rejected-Finance,N,22-Jul-2026 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC
