Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",01/SE-XII/2026-27.,2026_UPIDC_1145685_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AS PER TENDER NOTICE LOT 3,AS PER TENDER NOTICE LOT 3,Please refer Tender documents. ,NA ,"2,21,31,000",Civil Works,NA ,Tender,90.0,180.0,LAKHIMPUR KHERI,262701.0,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,08-May-2026 02:00 PM ,LUCKNOW,No ,No,"4,43,000",No,fixed,,Nil,Nil,06-May-2026 09:00 AM,11-May-2026 03:30 PM,06-May-2026 10:00 AM,11-May-2026 03:00 PM,NA ,NA ,06-May-2026 10:00 AM,11-May-2026 03:00 PM,01-Jun-2026 05:00 PM,1.0,SBI Bank,SE XII CIRCLE IRRIGATION WORKS LUCKNOW,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW,"4,972",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,PRE QUALIFICATION DOCUMENTS,AOC,"LAVKUSH SINGH, SE XII CIRCLE",Internal,BP SINGH SE VII CIRCLE,Lavkush Singh,29-May-2026 04:31 PM,01-Jun-2026 05:00 PM,techsummary_2141886.pdf (683.39 KB),Finance,Financial opened,Lavkush Singh,04-Jun-2026 06:00 PM,,BOQ Comparative Chart,"LAVKUSH SINGH, SE XII CIRCLE",Internal,"BP SINGH, SE VII CIRCLE",Lavkush Singh,04-Jun-2026 06:05 PM,finsummary_2141886.pdf (397.36 KB),Technical,Technical cover opened,Lavkush Singh,11-May-2026 07:10 PM,,1,6105693,M/S ADITYA CONSTRUCTION COMPANY,11-May-2026 12:33 PM,Rejected-Finance,2ND LOWEST,04-Jun-2026 06:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",2026_UPIDC_1145685_3,01/SE-XII/2026-27.,AS PER TENDER NOTICE LOT 3,1.0,6104854.0,M/S CONSTRUCTION NETWORK INDIA,INR,"17,414,010",09-Jun-2026,"INR 17,414,010",180.0,Lavkush Singh,03-Jul-2026 06:13 PM,AOC3.pdf (808.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6106356,M/S ALLIANCE CONSTRUCTIONS,11-May-2026 02:34 PM,Rejected-Finance,3RD LOWEST,04-Jun-2026 06:05 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6104854,M/S CONSTRUCTION NETWORK INDIA,11-May-2026 10:00 AM,Accepted-AOC,1ST LOWEST,03-Jul-2026 06:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6104432,M/S OBELION CONSTRUCTIONS,11-May-2026 02:10 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,29-May-2026 04:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6105918,M/S SANJAY KUMAR SRIVASTAVA,11-May-2026 02:50 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,29-May-2026 04:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6106362,SHIVANAND SHUKLA,11-May-2026 02:24 PM,Rejected-Finance,4TH LOWEST,04-Jun-2026 06:05 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6106011,SINGH CONTRACTOR,11-May-2026 01:13 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,29-May-2026 04:31 PM,,,,,,,,,,,,,,,,,AOC
