Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
01-Jun-2026 09:00 AM,12-Jun-2026 03:30 PM,01-Jun-2026 09:00 AM,12-Jun-2026 12:00 PM,NA ,NA ,01-Jun-2026 09:00 AM,12-Jun-2026 12:00 PM,08-Jul-2026 12:30 PM,Ward No. 10 Rajeev nagar nagra mai emtiyaz husain ke bangle ke piche sri nihal nayak ke makan ki or apex road abam nali nirman,Ward No. 10 Rajeev nagar nagra mai emtiyaz husain ke bangle ke piche sri nihal nayak ke makan ki or apex road abam nali nirman,Please refer Tender documents. ,NA ,"38,34,000",Civil Works,NA ,Tender,90.0,180.0,Ward No. 10 Rajeev nagar nagra mai emtiyaz husain,284003.0,NA ,NA ,NA ,SE RED Circle Jhansi,No ,No,1,Fee/PreQual/Technical,.pdf,sbd,"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,33/SE/RED/Tender/Jhansi/26-27 Date 13-04-2026,2026_REDUP_1155905_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED Circle Jhansi,SE RED Circle Jhansi,"77,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Finance,final,RAJNEESH KUMAR,29-Jul-2026 10:47 AM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,SE Jhansi EE Jhansi EE Jalaun DAO Jhansi,RAJNEESH KUMAR,01-Jul-2026 03:35 PM,08-Jul-2026 12:30 PM,techsummary_2165522.pdf (350.61 KB),Technical,final,RAJNEESH KUMAR,01-Jul-2026 03:31 PM,,Rajneesh Kumar,Internal,SE JHANSI EE JHANSI EE JALAUN DAO JHANSI,RAJNEESH KUMAR,29-Jul-2026 10:50 AM,finsummary_2165522.pdf (290.47 KB),29-Jul-2026,"INR 3,821,639.19",180.0,RAJNEESH KUMAR,29-Jul-2026 10:52 AM,wardno10rajeevnagar.pdf (290.00 KB),FINAL,1,6181895,ANIL KUMAR PATERIYA,09-Jun-2026 01:59 PM,Accepted-AOC,Y,29-Jul-2026 10:52 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1155905_6,33/SE/RED/Tender/Jhansi/26-27 Date 13-04-2026,Ward No. 10 Rajeev nagar nagra mai emtiyaz husain ke bangle ke piche sri nihal nayak ke makan ki or apex road abam nali nirman,1.0,6181895.0,ANIL KUMAR PATERIYA,INR,"3,821,639.19",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6181941,M/S Gaurav Builders,09-Jun-2026 01:18 PM,Rejected-Finance,N,29-Jul-2026 10:50 AM,,,,,,,,,,AOC
