Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
18-Jun-2026 05:00 PM,25-Jun-2026 02:00 PM,18-Jun-2026 05:00 PM,25-Jun-2026 01:00 PM,NA ,NA ,18-Jun-2026 05:00 PM,25-Jun-2026 01:00 PM,04-Jul-2026 12:30 PM,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ",Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",Construction of C.C. Road work at Vill. Heerapur Duhi in Primary School to main Road (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Heerapur Duhi in Primary School to main Road (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Heerapur Duhi in Primary School to main Road (Vidhayak Nidhi) ,NA ,"7,48,500",Civil Works - Roads,Construction of C.C. Road work at Vill. Heerapur ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,"15,000",No,fixed,,EE UPSCIDCO,Pilibhit,1.0,RTGS - RTGS Payment,"1,062",EE UPSCIDCO,Pilibhit,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,310-3/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,2026_SCIDC_1161675_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,AOC,Technical,Technical Bid Opening Summary,Bhaskar Mishra,04-Jul-2026 11:31 AM,technical_2177613.pdf,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Vinod Kumar Kardam,09-Jul-2026 12:20 PM,finsummary_2177613.pdf (117.11 KB),Finance,Financial Bid Opening Summary,Vinod Kumar Kardam,09-Jul-2026 11:43 AM,finance_2177613.pdf,BOQ Comparative Chart,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,04-Jul-2026 12:03 PM,04-Jul-2026 12:30 PM,techsummary_2177613.pdf (294.76 KB),14-Jul-2026,"INR 746,928.15",60.0,Vinod Kumar Kardam,16-Jul-2026 01:27 PM,LOI3.pdf (131.00 KB),Total Contract Value Rs. 746928.15,1,6217209,RAJENDRA KUMAR,24-Jun-2026 08:24 PM,Accepted-AOC,Ist Lowest Rate,16-Jul-2026 01:27 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1161675_1,310-3/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,Construction of C.C. Road work at Vill. Heerapur Duhi in Primary School to main Road (Vidhayak Nidhi),1.0,6217209.0,RAJENDRA KUMAR,INR,"746,928.15",AOC
,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6217172,Ramvati Contractor,24-Jun-2026 08:08 PM,Rejected-AOC,IInd Lowest Rate,16-Jul-2026 01:27 PM,,,,,,,,,,AOC
