S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
1,6163080,RISHABH BUILD TECH,03-Jun-2026 12:17 PM,Accepted-AOC,L1 Firm,21-Jul-2026 03:58 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1146873_2,04 /PCL/GM/ZONE-2/BLY/2026-27,CONSTRUCTION OF STP PLANT AT PILIBHIT MEDICAL COLLEGE DISTRICT- PILIBHIT (U.P.),1.0,6163080.0,RISHABH BUILD TECH,INR,"14,817,605.59",21-Jul-2026,"INR 14,817,605.59",270.0,Rajesh Verma,21-Jul-2026 03:58 PM,STP_pilibhit_POW.pdf (1302.00 KB),General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,27-Jun-2026 04:42 PM,29-Jun-2026 04:00 PM,techsummary_2162117.pdf (685.68 KB),Finance,Enclosed,Rajesh Verma,21-Jul-2026 03:54 PM,finance_2162117.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,21-Jul-2026 03:56 PM,finsummary_2162117.pdf (685.68 KB),Technical,Enclosed,Rajesh Verma,27-Jun-2026 04:37 PM,technical_2162117.pdf,AOC,1,Fee/PreQual/Technical,.pdf,BID Document,26-May-2026 06:00 PM,03-Jun-2026 03:00 PM,26-May-2026 06:00 PM,03-Jun-2026 01:00 PM,NA ,NA ,26-May-2026 06:00 PM,03-Jun-2026 01:00 PM,29-Jun-2026 04:00 PM,"3,03,000",No,fixed,,Nil,Nil,"17,700",Nil,Nil,No,CONSTRUCTION OF STP PLANT AT PILIBHIT MEDICAL COLLEGE DISTRICT- PILIBHIT (U.P.),CONSTRUCTION OF STP PLANT AT PILIBHIT MEDICAL COLLEGE DISTRICT- PILIBHIT (U.P.),As per BID Document ,NA ,"1,51,51,000",Civil Works,NA ,Tender,90.0,270.0,PILIBHIT MEDICAL COLLEGE DISTRICT- PILIBHIT (U.P.),262001.0,NA ,NA ,NA ,Bareilly,No ,No,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),04 /PCL/GM/ZONE-2/BLY/2026-27,2026_UPPRC_1146873_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
2,6163107,SR ENTERPRISES,03-Jun-2026 11:03 AM,Rejected-Technical,Rejected,27-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
