Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,pdf,eeredallahabad,eeredallahabad,Construction of Interlocking road from Pankhi ka pura Hanuman Mandir patel basti to Pavnah marg Nahar ki patri in village Vari Bojh,Construction of Interlocking road from Pankhi ka pura Hanuman Mandir patel basti to Pavnah marg Nahar ki patri in village Vari Bojh,Please refer Tender documents. ,NA ,"14,41,000",Civil Works,NA ,Tender,90.0,NA ,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,"29,000",No,fixed,,Nil,Nil,"2,500",Nil,Nil,No,07-May-2026 06:00 PM,16-May-2026 02:00 PM,07-May-2026 06:00 PM,15-May-2026 05:00 PM,NA ,NA ,07-May-2026 06:00 PM,15-May-2026 05:00 PM,10-Jun-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 19 date 06-04-2026,2026_REDUP_1146244_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,1,6098680,CHANDRA PRAKASH MISHRA,11-May-2026 05:36 PM,Rejected-Finance,HIGHER,24-Jun-2026 07:05 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1146244_13,Notice No. 19 date 06-04-2026,Construction of Interlocking road from Pankhi ka pura Hanuman Mandir patel basti to Pavnah marg Nahar ki patri in village Vari Bojh,1.0,6098668.0,M/S ACHHEY LAL,INR,"1,438,815.63",Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,24-Jun-2026 07:05 PM,finsummary_2143677.pdf (560.18 KB),Finance,Summary,Hemant Sexena,24-Jun-2026 06:09 PM,,BOQ Comparative Chart,Technical,d,Satyaprakash Mishra,21-May-2026 04:21 PM,,17-Jul-2026,"INR 1,438,815.63",90.0,Satyaprakash Mishra,17-Jul-2026 04:24 PM,varibojh.pdf (627.00 KB),AWARD OF CONTRACT,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,05-Jun-2026 04:25 PM,10-Jun-2026 01:00 PM,techsummary_2143677.pdf (722.61 KB),AOC
2.0,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6098691,JAI PRAKASH,11-May-2026 06:02 PM,Rejected-Finance,HIGHER,24-Jun-2026 07:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6098668,M/S ACHHEY LAL,15-May-2026 01:52 PM,Accepted-AOC,accepted,17-Jul-2026 04:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
