Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1148655_1,27/UPPCL/GM-1/2026-27/E-TENDER Dated-07.05.2026,"Renovation Work of Government Girls College, Obra at District-Sonebhadra (U.P.)",1.0,6127693.0,JAI MAA SIDDHIDATRI ENTERPRISES,INR,"5,431,492.3",1,6127693,JAI MAA SIDDHIDATRI ENTERPRISES,23-May-2026 07:39 AM,Accepted-AOC,Accept,08-Jul-2026 03:35 PM,08-Jul-2026,"INR 5,431,492.3",150.0,SURESH CHANDRA YADAV,08-Jul-2026 03:35 PM,Commetiunit.pdf (1161.00 KB),Enclosed,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzpur, General Manager (Technical). Lucknow",SURESH CHANDRA YADAV,08-Jul-2026 03:33 PM,finsummary_2150245.pdf (456.01 KB),Technical,Enclosed,SURESH CHANDRA YADAV,03-Jun-2026 05:31 PM,technical_2150245.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, Project Manager Unit-2, Prayaraj",SURESH CHANDRA YADAV,03-Jun-2026 05:34 PM,04-Jun-2026 04:00 PM,techsummary_2150245.pdf (1161.40 KB),Finance,Enclosed,SURESH CHANDRA YADAV,08-Jul-2026 03:29 PM,finance_2150245.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,15-May-2026 11:00 AM,23-May-2026 03:00 PM,15-May-2026 11:00 AM,23-May-2026 02:00 PM,NA ,NA ,15-May-2026 11:00 AM,23-May-2026 02:00 PM,04-Jun-2026 04:00 PM,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj.",1.0,SBI Bank,"11,800",Nil,Nil,No,"Renovation Work of Government Girls College, Obra at District-Sonebhadra (U.P.)","Renovation Work of Government Girls College, Obra at District-Sonebhadra (U.P.)",Please refer Tender documents. ,NA ,"54,75,000",Civil Works - Buildings,NA ,Tender,90.0,150.0,District-Sonebhadra (U.P.),230001.0,NA ,NA ,NA ,Prayagarj,No ,No,"1,09,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,27/UPPCL/GM-1/2026-27/E-TENDER Dated-07.05.2026,2026_UPPRC_1148655_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Date1,Date,,AOC
,,,,,,,,,2,6135283,KAMLESHWAR PRATAP SINGH,23-May-2026 09:00 AM,Rejected-Technical,Reject,03-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6125017,M/S SANG CORPORATION AND INDUSTRIES,20-May-2026 12:05 PM,Rejected-Technical,Reject,03-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6128813,M/s Singh Traders,22-May-2026 12:30 PM,Rejected-AOC,Accept,08-Jul-2026 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
