Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,"1,770",Nil,Nil,No,"27,000",No,fixed,,Nil,Nil,29-Jun-2026 11:30 AM,07-Jul-2026 11:30 AM,29-Jun-2026 11:30 AM,06-Jul-2026 05:00 PM,NA ,NA ,29-Jun-2026 11:30 AM,06-Jul-2026 05:00 PM,11-Jul-2026 06:15 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"1459/PAN/ET/26-27, DT. 25-06-2026",2026_UPPAN_1164700_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF 01 NO CLASSROOM SARASWATI SADAN PMS 6TH BN PAC MEERUT U.P.,CONSTRUCTION OF 01 NO CLASSROOM SARASWATI SADAN PMS 6TH BN PAC MEERUT U.P.,Please refer Tender documents. ,NA ,"13,48,000",Civil Works,NA ,Tender,90.0,150.0,SARASWATI SADAN PMS 6TH BN PAC MEERUT U.P.,250001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,AOC,Finance,all bidder admitted,Sanjeev Saxena,16-Jul-2026 12:12 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHNT TIRPATHI DULAREY PRASAD,Sanjeev Saxena,11-Jul-2026 06:09 PM,11-Jul-2026 06:15 PM,techsummary_2184065.pdf (1264.10 KB),Technical,All bidder admitted,Sanjeev Saxena,11-Jul-2026 06:00 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,16-Jul-2026 01:24 PM,finsummary_2184065.pdf (616.62 KB),22-Jul-2026,"INR 1,320,366",150.0,Sanjeev Saxena,22-Jul-2026 11:45 AM,boqSARASWAIBHAVANLOA.pdf (727.00 KB),L1,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1164700_1,"1459/PAN/ET/26-27, DT. 25-06-2026",CONSTRUCTION OF 01 NO CLASSROOM SARASWATI SADAN PMS 6TH BN PAC MEERUT U.P.,1.0,6230871.0,SWASTIK CONSTRUCTION AND INFRA,INR,"1,320,366",1,6231497,A P CONSTRUCTION CO,04-Jul-2026 04:22 PM,Rejected-Finance,L3,16-Jul-2026 01:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6231883,SHAURYA CONSTRACTION COMPANY,06-Jul-2026 02:11 PM,Rejected-Finance,L2,16-Jul-2026 01:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6230871,SWASTIK CONSTRUCTION AND INFRA,04-Jul-2026 04:16 PM,Accepted-AOC,L1,22-Jul-2026 11:45 AM,AOC
