Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
18-Jul-2026,"INR 2,118,443.02",180.0,Pramod Kumar,18-Jul-2026 05:34 PM,27MLA_0001.pdf (937.00 KB),1,6239507,M/S SHREE BANKEY BIHARI CONSTRUCTION,08-Jul-2026 07:12 AM,Rejected-AOC,OK,18-Jul-2026 05:34 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1165511_1,27/MLA/AGRANORTH/26-27,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM SHRI MANOJ DUBEY HOUSE TO SHRI DEEPAK GUPTA HOUSE BEHIND MOHAN GARDEN AT WARD NO.- 71, INT MANDI, AGRA.",1.0,6238166.0,YASH CONSTRUCTION,INR,"2,118,443.02",Finance,RATE OF YASH CONSTRUCTION IS ACCEPTED.,Pramod Kumar,18-Jul-2026 02:24 PM,finance_2185933.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Pramod Kumar,14-Jul-2026 05:17 PM,14-Jul-2026 05:20 PM,techsummary_2185933.pdf (543.53 KB),Technical,2 out of 3 bids are ok.,Sanjai Gangwar,14-Jul-2026 02:59 PM,technical_2185933.pdf,EXECUTIVE ENGINEER,Internal,,Pramod Kumar,18-Jul-2026 05:33 PM,finsummary_2185933.pdf (937.09 KB),AOC,"1,652",UPSCIDCO,AGRA,No,"42,000",No,fixed,,UPSCIDCO,AGRA,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM SHRI MANOJ DUBEY HOUSE TO SHRI DEEPAK GUPTA HOUSE BEHIND MOHAN GARDEN AT WARD NO.- 71, INT MANDI, AGRA.","CONSTRUCTION OF C.C. ROAD AND DRAIN FROM SHRI MANOJ DUBEY HOUSE TO SHRI DEEPAK GUPTA HOUSE BEHIND MOHAN GARDEN AT WARD NO.- 71, INT MANDI, AGRA.",Please refer Tender documents. ,NA ,"21,19,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,27/MLA/AGRANORTH/26-27,2026_SCIDC_1165511_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,RTGS - RTGS Payment,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,14-Jul-2026 05:20 PM,AOC
,,,,,,2,6239886,OM CONSTRUCTION AND SUPPLIERS,08-Jul-2026 10:54 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD not submitted by the bidder.,14-Jul-2026 02:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC
,,,,,,3,6238166,YASH CONSTRUCTION,07-Jul-2026 07:50 PM,Accepted-AOC,OK,18-Jul-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
