S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1,6083149,M/S DEV BRAT SINGH,02-May-2026 01:48 PM,Rejected-AOC,L2 Firm,14-Jul-2026 12:19 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,2026_UPPRC_1141679_1,03/PM-16/UPPCL/2026-27,CONSTRUCTION FOR COMPUTER ROOM AT G.G.I.C. DUDDHI DISTT.- SONBHADRA (U.P.),1.0,6082848.0,M/S RAJENDRA PRASAD,INR,"1,333,811",14-Jul-2026,"INR 1,333,811",120.0,ANIL KUMAR SINGH,14-Jul-2026 12:19 PM,POW_Duddhi.pdf (799.00 KB),Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-2, Accountant",ANIL KUMAR SINGH,18-May-2026 10:48 AM,18-May-2026 02:00 PM,techsummary_2132059.pdf (124.51 KB),Finance,Enclosed,ANIL KUMAR SINGH,14-Jul-2026 11:58 AM,finance_2132059.pdf,BOQ Comparative Chart,Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-02, Accountant",ANIL KUMAR SINGH,14-Jul-2026 12:09 PM,finsummary_2132059.pdf (1471.88 KB),Technical,Enclosed,ANIL KUMAR SINGH,18-May-2026 10:43 AM,technical_2132059.pdf,AOC,25-Apr-2026 09:00 AM,02-May-2026 04:00 PM,25-Apr-2026 09:00 AM,02-May-2026 02:00 PM,NA ,NA ,25-Apr-2026 09:00 AM,02-May-2026 02:00 PM,18-May-2026 02:00 PM,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,03/PM-16/UPPCL/2026-27,2026_UPPRC_1141679_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"5,900",Nil,Nil,No,"27,000",No,fixed,,Nil,Nil,CONSTRUCTION FOR COMPUTER ROOM AT G.G.I.C. DUDDHI DISTT.- SONBHADRA (U.P.),CONSTRUCTION FOR COMPUTER ROOM AT G.G.I.C. DUDDHI DISTT.- SONBHADRA (U.P.),As per BID document ,NA ,"13,35,000",Civil Works,NA ,Tender,90.0,180.0,DUDDHI DISTT.- SONBHADRA (U.P.),233001.0,NA ,NA ,NA ,Mirzapur,No ,No,1,Fee/PreQual/Technical,.pdf,BID Document,Project Manager Unit-16,"Office of The Project Manager Unit-16, Near Suzuki Bike Agency, Patel Chauraha Bharuhana Mirzapur",AOC
2,6082848,M/S RAJENDRA PRASAD,02-May-2026 11:31 AM,Accepted-AOC,L1 Firm,14-Jul-2026 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC
