Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Construction of Fencing GI barbed wire in sector 7 Gida Gorakhpur,Construction of Fencing GI barbed wire in sector 7 Gida Gorakhpur,Please refer Tender documents. ,NA ,"4,64,942",Civil Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,Gorakhpur Industrial Development Authority,495/GIDA/2026-27 DT. 24.04.2026,2026_UGIDA_1143738_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,590.0,Nil,Nil,No,"47,000",No,fixed,,Nil,Nil,30-Apr-2026 10:00 AM,13-May-2026 04:00 PM,30-Apr-2026 10:00 AM,13-May-2026 03:00 PM,NA ,NA ,30-Apr-2026 10:00 AM,13-May-2026 03:00 PM,24-Jun-2026 10:15 AM,1.0,SBI Bank,AOC,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,24-Jun-2026 10:13 AM,24-Jun-2026 10:15 AM,techsummary_2136584.pdf (396.11 KB),Finance,BID OPENED,VIBHOR TYAGI,24-Jun-2026 01:14 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,09-Jul-2026 12:02 PM,finsummary_2136584.pdf (465.46 KB),Technical,BID OPENED,VIBHOR TYAGI,13-May-2026 06:07 PM,,Gorakhpur Industrial Development Authority,2026_UGIDA_1143738_1,495/GIDA/2026-27 DT. 24.04.2026,Construction of Fencing GI barbed wire in sector 7 Gida Gorakhpur,1.0,6107755.0,R S CONSTRUCTION,INR,"315,649.38",1,6112350,M/s Globle Associates,13-May-2026 09:02 AM,Rejected-Finance,L3,09-Jul-2026 12:02 PM,09-Jul-2026,"INR 315,649.38",90.0,vivek kumar verma,09-Jul-2026 12:05 PM,495.pdf (465.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6107755,R S CONSTRUCTION,11-May-2026 09:37 PM,Accepted-AOC,L1,09-Jul-2026 12:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6111809,SPA Trading And Construction Co,12-May-2026 08:39 PM,Rejected-Finance,L2,09-Jul-2026 12:02 PM,,,,,,,AOC
